sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007694776	Zbtb8os	146.89523302618986	93.45974406388369	95.19419177164335	122.9436756558685	42.50774769339961	97.80689223310853	28.695630871980743	13.98611943030123
BRDN0007694775	Zbtb8os	108.98678579362473	150.6947811262621	35.43725387119569	107.9697664413717	159.72608224186519	188.09017737136256	0.0	156.88777447903118
BRDN0007694774	Zbtb8os	126.58713629445855	118.0925448249073	25.014532144373433	69.35284267766941	48.94831552573288	6.6876507509817795	0.0	31.62079175546365
BRDN0007696273	Zbtb7a	865.1249207717541	454.2578257988766	457.21005974993665	506.7486118379708	346.50254937953014	226.54416918950778	166.43465905748832	223.16981873567613
BRDN0007696272	Zbtb7a	668.8133190316847	1423.6309851591586	505.1545796933191	543.7893346317261	646.6330103662607	526.6524966398151	797.7385382410647	304.6541667209094
BRDN0007696271	Zbtb7a	16.246477385385052	93.45974406388369	68.09511528190546	115.85077129110685	63.11756475686608	118.70580082992659	212.3476684526575	84.52480873095091
BRDN0007696270	Zbtb7a	245.72797045394893	476.7171441398098	335.6116396036769	366.46672551268495	334.9095272813302	392.89948162017953	0.0	287.6275865448905
BRDN0007696269	Zbtb7a	389.2385206915169	220.97071270918238	159.12021836281988	351.49281629818813	367.11236644299663	480.6748977268154	160.69553288309217	269.9929142197281
BRDN0007696268	Zbtb7a	806.2314402497333	1125.1393994667549	381.4716152016949	777.8551786688603	1096.1846450631233	420.48604096797936	1073.21659461208	387.3546990044297
BRDN0007694773	Zbtb34	726.3529264382568	360.7980817349929	498.9009466572257	472.0721904991361	1107.777667161323	597.7087858689965	1090.4339731352682	517.4864189211455
BRDN0007694772	Zbtb34	268.7438134165778	227.49115996945332	172.3223325501281	450.79347740485116	189.35269427059825	211.4969549997988	286.95630871980745	359.38246014382725
BRDN0007694771	Zbtb34	247.08184356939768	257.91991385071776	202.89564961547342	159.98439844962377	231.86044196399786	380.3601364620887	218.08679462705365	268.1686377722975
BRDN0007694770	Zbtb34	434.59327005905016	389.053353196167	473.19156639773075	482.3174968037918	204.81005706819812	523.3086712643243	447.6518416028996	391.0032518992909
BRDN0007694769	Zbtb34	258.5897650507121	236.1850896498146	261.26289128567805	258.49695907131326	332.3333001483969	365.3129222723797	350.08669663816505	269.9929142197281
BRDN0007694768	Zbtb34	166.5263932001968	280.37923219165106	174.40687689549256	434.2433672204073	365.82425287652995	345.2499700194344	235.3041731502421	197.02185632250428
BRDN0007696267	Ypel5	209.85033289455694	166.6336522069244	118.12417957065233	151.31529311491508	240.87723692926443	90.28328513825403	338.60844428937276	136.21264140815111
BRDN0007696266	Ypel5	463.02460548347403	257.1954197106877	307.8177149988175	260.0731600412603	288.5374388885307	348.5937953949253	74.60864026714994	314.3836411072059
BRDN0007696265	Ypel5	339.82215197763736	280.37923219165106	123.6829644916242	122.9436756558685	323.31650518313035	407.11073946601584	137.73902818550758	261.47962413171865
BRDN0007696264	Ypel5	140.12586744894608	268.0628318111393	148.00264852087614	245.0992508267635	88.87983608619918	211.4969549997988	252.52155167343054	215.87271294595377
BRDN0007696263	Ypel5	412.9313002118701	457.8802964990271	255.00925824958472	338.8832085386119	699.4456665913935	313.4836289522709	608.3473744859917	351.47726220496133
BRDN0007696262	Ypel5	159.75702762295302	306.4610212327349	131.3262937579605	123.73177614084202	224.13176056519794	218.18460575078055	304.17368724299587	110.67277114412278
BRDN0007696261	Xrn1	268.7438134165778	247.7769958902963	145.9181041755117	272.68276780083653	806.3590926081259	192.26995909072616	160.69553288309217	276.0738357111634
BRDN0007696260	Xrn1	235.57392208808326	291.97113843213276	246.67108086812692	158.40819747967672	203.52194350173144	357.7893151775252	200.8694161038652	330.80212913408127
BRDN0007696259	Xrn1	152.31072548798488	280.37923219165106	339.08588017928435	207.27042754803472	256.33459972686427	323.5151050787436	355.8258228125612	175.73863110248067
BRDN0007696258	Xrn1	210.5272694522813	281.1037263316812	308.512563113939	282.92807410549227	261.4870539927309	257.4745539127985	384.521453684542	189.72475053278188
BRDN0007696257	Xrn1	550.3494214299187	516.5643218414657	362.71071609341476	369.619127452579	555.1769471471282	754.8685785170684	740.3472764971032	450.596282515357
BRDN0007696256	Xrn1	110.34065890907348	325.29786887351764	122.29326826138123	100.08876159163654	267.9276218250642	98.64284857698125	126.26077583671527	193.3733034276431
BRDN0007696431	Xrcc5	380.4383454411	289.79765601204247	314.0713480349109	293.9614808951215	226.70798769813123	507.4255007307425	28.695630871980743	459.1095726033664
BRDN0007696255	Xrcc5	278.89786178244344	308.63450365282523	275.15985358810775	193.87271930348496	185.48835357119827	173.87891952552627	258.2606778478267	139.8611943030123
BRDN0007696254	Xrcc5	402.10031528828006	259.368902130778	381.4716152016949	353.0690172681352	941.6110170871247	262.4902919760348	373.0432013357497	242.62876750826916
BRDN0007696253	Xrcc5	92.0633718505153	113.74557998472666	125.07266072186717	82.75055092221919	106.91342601673234	118.70580082992659	131.99990201111143	151.4149451367394
BRDN0007696252	Xrcc5	153.66459860343363	257.91991385071776	118.12417957065233	223.82053773247856	181.62401287179833	181.40252662038077	263.99980402222286	156.88777447903118
BRDN0007696251	Xrcc5	255.8820188198146	347.0326930744208	448.87188236847885	198.60132221332603	285.96121175559733	247.44307778632583	298.43456106859975	243.84495180655622
BRDN0007696250	Xrcc5	329.6681036117717	288.34866773198223	440.533704987021	251.40405470655162	292.4017795879306	193.9418717784716	309.91281341739204	198.23804062079134
BRDN0007696249	Xrcc3	51.447178387052666	21.734824200903184	36.13210198631718	29.94781842899361	18.033589930533168	9.195519782599947	0.0	12.769935132014165
BRDN0007696248	Xrcc3	75.13995790740587	112.29659170466645	109.7860021891945	199.38942269829957	36.067179861066336	40.9618608497634	154.95640670869602	99.7271124595392
BRDN0007696247	Xrcc3	325.6064842654254	97.80670890406434	192.47292788865113	112.69836935121279	101.76097175086572	66.04055116594508	275.47805637101516	100.94329675782626
BRDN0007696246	Xrcc3	10.154048365865659	6.520447260270956	11.117569841943748	42.55742618856986	11.593022098199892	2.507869031618167	63.130387918357634	0.6080921491435317
BRDN0007696245	Xrcc3	161.11090073840177	71.0004257229504	92.41479931115741	96.93635965174248	78.57492755446594	83.59563438727224	5.739126174396149	44.99881903662135
BRDN0007696244	Xrcc3	227.45068339539074	197.06240608818888	120.90357203113825	131.61278099057716	193.21703496999822	249.11499047407128	298.43456106859975	125.26698272356754
BRDN0007696447	Xpnpep3	88.00175250416903	176.0520760273158	105.6169134984656	128.46037905068312	273.0800760909308	172.20700683778082	86.08689261594223	128.3074434692852
BRDN0007693591	Xkrx	460.31685925257653	665.0856205476374	346.03436133049917	462.6149846794539	378.7053885411965	443.0568622525429	516.5213556956534	625.1187293195507
BRDN0007693590	Xkrx	329.6681036117717	273.8587849313801	278.6340941637152	209.63472900295525	379.9935021076632	516.6210205133425	505.0431033468611	479.176613525103
BRDN0007693589	Xkrx	300.5598316296235	305.7365270927048	333.52709525831244	176.5345086340676	240.87723692926443	226.54416918950778	327.13019194058046	405.5974634787357
BRDN0007693588	Xkrx	325.6064842654254	428.17603675779276	546.1506184854866	215.15143239776987	331.0451865819303	468.9715089125973	120.52164966231912	330.80212913408127
BRDN0007693587	Xkrx	384.4999647874463	260.81789041083823	245.28138463788395	164.71300135946484	171.31910434006508	125.39345158090836	109.04339731352682	315.59982540549294
BRDN0007693586	Xkrx	572.6883278348231	637.5548432264934	589.9260497381401	537.4845307519379	609.2777169387277	686.3201583195051	373.0432013357497	593.4979375640869
BRDN0007693585	Wwp1	415.6390464427676	349.20617549451117	543.3712260250007	578.4657559705607	793.4779569434593	233.23181994048957	401.7388322077304	305.87035101919645
BRDN0007693584	Wwp1	115.07921481314413	260.81789041083823	176.491421240857	167.86540329935892	381.2816156741298	174.71487586939898	791.9994120666686	192.15711912935603
BRDN0007693583	Wwp1	248.43571668484643	188.3684764078276	317.5455886105183	161.5605994195708	440.5348397315959	278.37346250961656	57.391261743961486	372.1523952758414
BRDN0007693582	Wwp1	372.31510674840746	289.07316187201235	316.15589238027536	881.096342200391	164.8785365077318	319.33532335937997	263.99980402222286	294.92469233461287
BRDN0007693581	Wwp1	199.69628452869128	149.97028698623197	321.0198291861257	160.77249893459728	828.257023238059	301.7802401380528	447.6518416028996	151.4149451367394
BRDN0007693580	Wwp1	496.1944968119685	450.63535509872605	371.7437415899941	387.7454386069699	276.94441679033076	193.10591543459887	143.47815435990373	446.33963747135226
BRDN0007693579	Wipi2	203.08096731731317	431.7985074579433	111.17569841943748	149.73909214496805	55.38888335806615	179.73061393263532	40.17388322077304	102.76757320525687
BRDN0007693578	Wipi2	181.4189974701331	157.21522838653303	328.663158452462	323.1211988391416	282.0968710561974	252.45881584956217	206.60854227826135	157.49586662817472
BRDN0007693577	Wipi2	404.80806151917756	376.7369528156552	439.144008756778	434.2433672204073	216.403079166398	456.43216375450646	912.5210617289877	207.96751500708785
BRDN0007693576	Wipi2	146.21829646846547	135.48040418562985	97.97358423212928	135.55328341544475	33.490952728133024	44.30568622525429	0.0	22.499409518310674
BRDN0007693575	Wipi2	1834.4980714330623	594.8096889647171	361.32101986317184	447.6410754649571	1397.6032196163203	677.9605948807779	344.34757046376893	586.2008317743646
BRDN0007693574	Wipi2	85.29400627327153	126.78647450526857	137.57992679405388	115.06267080613334	72.13435972213267	184.74635199587166	45.91300939516919	116.75369263555808
BRDN0007694767	Wdr36	78.52464069602776	88.38828508367295	82.68692569945662	122.15557517089499	65.6937918897994	132.91705867576286	0.0	75.40342649379794
BRDN0007694766	Wdr36	228.8045565108395	69.55143744289019	60.45178601556913	62.259938312907764	46.37208839279957	143.78449114610825	172.17378523188447	29.18842315888952
BRDN0007694765	Wdr36	360.8071852670931	50.71458980210743	131.3262937579605	133.18898196052422	39.931520560466296	76.07202729241774	430.4344630797112	222.56172658653261
BRDN0007694764	Wdr36	104.92516644727847	185.47049984770717	162.59445893842732	159.98439844962377	310.4353695184638	198.95760984170795	51.65213556956534	176.95481540076773
BRDN0007694763	Wdr36	136.06424810259983	124.61299208517826	57.67239355508319	67.77664170772238	167.4547636406651	64.36863847819963	200.8694161038652	23.107501667454205
BRDN0007694762	Wdr36	43.32393969436014	47.0921191019569	95.88903988676483	85.11485237713973	495.9237230896621	12.539345158090837	131.99990201111143	48.64737193148254
BRDN0007696243	Wdr26	81.23238692692527	163.01118150677388	173.01718066524958	154.46769505480916	88.87983608619918	168.02722511841722	361.56494898695735	170.26580176018888
BRDN0007696242	Wdr26	375.69978953702935	172.42960532716526	380.0819189714519	305.7829881697242	69.55813258919936	285.8970696044711	28.695630871980743	154.45540588245706
BRDN0007696241	Wdr26	134.71037498715106	250.67497245041673	145.2232560603902	201.7537241532201	177.75967217239835	147.96427286547188	229.56504697584595	243.84495180655622
BRDN0007696240	Wdr26	186.15755337420373	156.49073424650294	162.59445893842732	101.66496256158356	197.08137566939817	195.61378446621706	550.9561127420303	188.50856623449482
BRDN0007696239	Wdr26	257.23589193526334	250.67497245041673	382.16646331681636	141.85808729523288	975.1019698152577	137.0968403951265	568.1734912652188	304.04607457176587
BRDN0007696238	Wdr26	360.1302487093687	292.6956325721629	283.49803096956555	409.81225218622836	288.5374388885307	343.5780573316889	344.34757046376893	752.2099884905488
BRDN0007694761	Wdfy1	643.7666663958827	757.820870471491	951.9419177164334	539.8488322068584	2331.485555304645	792.4866139913408	332.86931811497664	704.1707087082098
BRDN0007694760	Wdfy1	433.23939694360143	386.8798707760767	368.96434912950815	364.1024240577644	294.97800672086396	249.11499047407128	367.3040751613535	389.78706760100386
BRDN0007694759	Wdfy1	594.3502976820032	187.6439822677975	327.2734622222191	588.7110622752165	421.2131362345961	723.1022374499049	177.9129114062806	525.3916168600114
BRDN0007694758	Wdfy1	282.95948112878966	414.4106480972207	352.982842481714	252.19215519152513	462.43277036152904	309.3038472329073	430.4344630797112	375.19285602155907
BRDN0007694757	Wdfy1	214.58888879862758	199.2358885082792	231.38442233545425	184.41551348380275	266.6395082585975	458.9400327861246	436.1735892541073	183.03573689220303
BRDN0007694756	Wdfy1	915.8951626010823	619.4424897257408	302.25893007784566	409.0241517012548	396.73897847172964	447.2366439719065	545.2169865676341	637.8886644515648
BRDN0007693573	Wasf3	258.5897650507121	465.12523789932817	316.15589238027536	171.017805239253	807.6472061745925	225.70821284563505	459.1300939516919	377.6252246181332
BRDN0007693572	Wasf3	121.8485803903879	198.51139436824909	188.30383919792223	127.6722785657096	647.9211239327274	275.02963713412566	80.34776644154609	127.69935132014166
BRDN0007693571	Wasf3	173.29575877744057	151.41927526629217	165.37385139891325	112.69836935121279	24.47415776286644	72.72820191692685	367.3040751613535	138.64501000472524
BRDN0007693570	Wasf3	368.2534874020612	190.5419588279179	160.50991459306286	283.71617459046576	497.21183665612875	626.9672579045418	195.13028992946906	157.49586662817472
BRDN0007693569	Wasf3	268.7438134165778	262.2668786908984	263.3474356310425	331.79030417385025	331.0451865819303	258.31051025667125	304.17368724299587	284.58712579917284
BRDN0007693568	Wasf3	304.62145097596976	316.6039391931564	298.7846895022382	268.74226537596894	309.1472559519971	532.5041910469242	424.695336905315	415.32693786503216
BRDN0007696237	Vps13d	123.87939006356103	157.21522838653303	143.83355983014724	94.57205819682193	412.19634126932954	201.4654788733261	131.99990201111143	78.44388723951559
BRDN0007696236	Vps13d	68.3705923301621	30.42875388126446	55.58784920971874	107.18166595639818	14.169249231133202	91.11924148212674	0.0	24.9317781148848
BRDN0007696235	Vps13d	60.92429019519395	49.99009566207732	202.89564961547342	121.36747468592147	149.42117371013194	109.51028104732664	160.69553288309217	96.68665171382155
BRDN0007696234	Vps13d	368.2534874020612	257.91991385071776	605.2127082708128	357.7976201779763	333.6214137148636	458.9400327861246	482.0865986492765	370.3281188284108
BRDN0007696233	Vps13d	116.43308792859288	63.030990182619234	118.12417957065233	213.57523142782284	112.06588028259897	63.532682134326905	68.86951409275379	110.67277114412278
BRDN0007696232	Vps13d	81.23238692692527	134.03141590556965	163.98415516867027	216.72763336771692	92.74417678559914	101.15071760859942	0.0	128.91553561842872
BRDN0007693567	Vopp1	611.950648182837	724.4941400301061	691.3738745458768	826.7174087372183	1821.39258298385	672.1089004736689	579.651743614011	997.8792167445356
BRDN0007693566	Vopp1	208.4964597791082	239.08306620993503	332.13739902806947	274.25896877078355	387.72218350646307	289.240894979962	332.86931811497664	299.7894295277611
BRDN0007693565	Vopp1	137.41812121804858	525.982745661857	198.7265609247445	254.55645664644567	197.08137566939817	211.4969549997988	275.47805637101516	172.09007820761948
BRDN0007693564	Vopp1	342.52989820853486	421.65558949752176	429.41613514507725	343.611811448453	283.38498462266404	561.7626630824694	780.5211597178762	322.89693119521536
