sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	ahEGFRv3_1to2rep1	ahEGFRv3_1to2rep2	ahEGFRv3_1to2rep3
BRDN0007696244	Xrcc3	1088.3181553805875	936.6895884555157	1088.0540176843208	469.96490536479837	406.9448484030702	403.7853496949623
BRDN0007696447	Xpnpep3	596.8403579389409	574.5194567658418	645.0266910460127	398.3035900077546	413.8715692269522	437.1560397523972
BRDN0007693591	Xkrx	1092.815337840838	1068.5566620450893	1004.1952737134982	1218.2423610697433	1274.5166315942963	1281.4344982055002
BRDN0007693590	Xkrx	855.1071220847474	882.8283893837181	928.7751454881673	1019.9238371746687	1064.9833266718645	967.7500116656122
BRDN0007693589	Xkrx	973.3187753256141	891.4957087745821	924.5558376154214	1146.5810457126995	1085.7634891435107	1102.9013063982236
BRDN0007693588	Xkrx	1038.206693680655	1040.6974211458837	938.2685882018452	1376.5638717422817	1392.2708856002912	1394.894844400779
BRDN0007693587	Xkrx	741.3926513041312	677.2891009718005	622.3479112300041	708.2804424824088	625.1365543553546	655.7340596285958
BRDN0007693586	Xkrx	1184.6863509573811	1314.9561704425084	1107.56831659577	1373.2307873070704	1343.7838398331169	1508.3551905960576
BRDN0007693585	Wwp1	934.1290424577181	1035.7446672082472	936.6863477495656	939.9298107295967	1026.8863621405133	1021.143115757508
BRDN0007693584	Wwp1	824.9117541373521	759.6286351850084	775.2978216170391	521.6277141105741	569.7227877642982	512.2400923816258
BRDN0007693583	Wwp1	988.7376866179011	922.4504208848106	954.090992724642	738.2782023993109	832.938179071816	665.7452666458263
BRDN0007693582	Wwp1	1277.1998187111028	1138.5143114142058	1178.7691369483553	1678.2080131289076	1515.2201802241975	1733.6073484837432
BRDN0007693581	Wwp1	872.4533972885703	877.8756354460816	860.7388060401413	718.2796957880429	635.5266355911776	625.7004385769044
BRDN0007693580	Wwp1	979.1008670602217	954.6433214794483	897.6577499266671	1021.5903793922744	832.938179071816	944.3905286254077
BRDN0007693579	Wipi2	783.1522027207417	803.584326381533	775.2978216170391	696.6146469591691	761.939290627025	665.7452666458263
BRDN0007693578	Wipi2	1157.703256195879	1143.4670653518424	1054.8269681864476	784.9413844922695	803.4996155703172	774.2000093324897
BRDN0007693577	Wipi2	872.4533972885703	872.9228815084449	892.3836150857347	838.270735455651	786.1828135106122	842.6099239502313
BRDN0007693576	Wipi2	790.2192037297065	828.3480960697158	680.890807964352	369.97237230845826	374.0429244896305	363.74052162604045
BRDN0007693575	Wipi2	961.7545918563989	1048.1265520523384	994.174417515727	968.261028428893	983.5943569912505	989.4409602029449
BRDN0007693574	Wipi2	551.8685333364373	434.6041580276088	535.3246863546223	346.64078126197893	323.82419851648564	350.39224560306644
BRDN0007694767	Wdr36	562.7902621684739	577.6149279768646	636.5880753005212	233.31591046479352	303.0440360448395	310.3474175341446
BRDN0007694766	Wdr36	661.7282762939818	650.668048557004	627.0946325868432	364.9727456556413	346.3360411941023	327.03276256286205
BRDN0007694765	Wdr36	561.5053528941166	542.3265561712041	479.4188570407405	319.9761057802882	315.1657974866331	353.72931460880994
BRDN0007694764	Wdr36	768.3757460656333	653.7635197680269	646.6089314982925	508.29537636972873	469.2853358180086	620.6948350682892
BRDN0007694763	Wdr36	346.9255040764565	316.9762520087403	324.35929271733266	79.99402644507205	126.41265503584734	111.79181169240692
BRDN0007694762	Wdr36	338.5735937931344	416.6504250036762	395.0326995858247	78.32748422746639	102.16913215226018	93.43793216081772
BRDN0007696243	Wdr26	734.9681049323449	659.335367947868	727.3031945645557	801.6068066683263	860.6450623673442	865.9694069904357
BRDN0007696242	Wdr26	719.549193640058	729.912111559189	847.5534689378107	951.5956062528363	903.9370675166069	966.0814771627404
BRDN0007696241	Wdr26	893.0119456782862	896.4484627122187	937.2137612336588	954.9286906880477	850.2549811315212	880.9862175162814
BRDN0007696240	Wdr26	760.6662904194899	796.7742897172827	940.9056556223113	801.6068066683263	775.7927322747892	805.9021648870529
BRDN0007696239	Wdr26	882.0902168462496	923.0695151270152	848.6082959059972	921.5978463359344	765.402651038966	865.9694069904357
BRDN0007696238	Wdr26	1071.6143348139435	1058.6511541698162	1191.954474050686	1254.906289857068	1298.7601544778836	1363.1926888462158
BRDN0007694761	Wdfy1	1480.8579386967265	1432.584076461377	1612.3030208729854	1764.8682084444024	1726.4851653525998	1730.2702794779996
BRDN0007694760	Wdfy1	1252.1440878611365	1202.9001126034811	1410.3036564652807	1296.5698452972097	1279.711672212208	1384.8836373835484
BRDN0007694759	Wdfy1	704.7727369849496	752.1995042785536	745.7626665078185	804.9398911035375	794.8412145404648	815.9133719042834
BRDN0007694758	Wdfy1	879.5203982975352	847.5400175780576	950.9265118200826	781.6083000570583	786.1828135106122	762.5202678123875
BRDN0007694757	Wdfy1	894.9393095898221	840.7299809138073	831.731064415014	781.6083000570583	758.475930215084	684.0991461774155
BRDN0007694756	Wdfy1	1232.2279941085992	1261.7140656129154	1248.3877168486608	1221.5754455049546	1276.248311800267	1259.7435496681676
BRDN0007693573	Wasf3	952.7602269358981	937.9277769399249	908.2060196085315	1031.5896326979084	929.9122706061646	929.373718099562
BRDN0007693572	Wasf3	810.7777521194224	719.3875094417114	759.4754170942424	431.634434359868	403.48148799112914	498.8918163586518
BRDN0007693571	Wasf3	489.55043353011087	494.0372052792476	504.207290793122	338.30807017395057	330.75091934036766	245.27457192214652
BRDN0007693570	Wasf3	759.3813811451325	759.6286351850084	861.2662195242345	846.6034465436793	817.3530572180814	764.1888023152593
BRDN0007693569	Wasf3	819.7721170399232	799.8697609283056	801.6684958217003	993.2591616929781	922.9855497822825	917.6939765794598
BRDN0007693568	Wasf3	860.8892138193551	840.7299809138073	905.5689521880654	1056.5877659619935	1047.6665246121595	947.7275976311512
BRDN0007696237	Vps13d	609.6894506825134	622.1897134155937	656.6297876960637	183.31964393662346	169.70466018511013	186.87586432163545
BRDN0007696236	Vps13d	573.0695363633318	611.0460170559114	593.3401696048768	369.97237230845826	311.70243707469206	403.7853496949623
BRDN0007696235	Vps13d	724.0463761003083	716.9111324728931	700.9325203598945	304.97722582183724	306.5073964567805	360.40345262029695
BRDN0007696234	Vps13d	857.0344859962833	864.8746563597855	881.307931919777	683.2823092183238	746.3541687732904	802.5650958813094
BRDN0007696233	Vps13d	686.1415525067696	662.4308391588909	645.554104530106	373.3054567436696	405.21316819709966	410.4594877064493
BRDN0007696232	Vps13d	794.7163861899569	742.913090645485	690.9116641621232	496.62958084648903	507.38230034935987	518.9142303931127
BRDN0007693567	Vopp1	1259.85354350728	1254.9040289486652	1238.3668606508895	1576.5489378549619	1366.2956825107335	1550.0685531678512
BRDN0007693566	Vopp1	1042.7038761409053	1085.8913008268173	1140.7953660936432	1064.9204770500219	1059.788286053953	1147.9517379757606
BRDN0007693565	Vopp1	869.2411241026772	833.3008500073524	829.6214104786411	911.5985930303003	907.400427928548	867.6379414933075
BRDN0007693564	Vopp1	930.2743146346463	883.4474836259226	918.754289290396	719.9462380056485	678.8186407404405	775.8685438353615
BRDN0007693563	Vopp1	903.9336745103228	837.0154154605798	873.924143142472	643.2852959957878	633.7949553852072	699.1159567032612
BRDN0007693562	Vopp1	732.3982863836304	761.4859179116222	762.6398979988018	636.6191271253651	625.1365543553546	657.4025941314676
BRDN0007694755	Vmn2r99	914.2129487051808	889.0193318057637	924.0284241313282	988.259535040161	775.7927322747892	917.6939765794598
BRDN0007694754	Vmn2r99	1289.4064568174967	1187.422756548367	1238.3668606508895	1416.5608849648177	1423.4411293077603	1481.6586385501096
BRDN0007694753	Vmn2r99	533.2373488582572	555.9466294997046	517.3926278954526	661.6172603894502	607.8197522956496	605.6780245424435
BRDN0007694752	Vmn2r99	1157.0608015587004	1129.2278977811372	1223.5992830962794	1141.5814190598826	1106.5436516151567	1191.333635050426
BRDN0007694751	Vmn2r99	1056.837878158835	1043.7928923569066	1072.7590266456173	1001.5918727810064	938.5706716360172	967.7500116656122
BRDN0007694750	Vmn2r99	839.6882107924605	851.2545830312849	895.0206825062008	876.6012064605814	890.0836258688429	874.3120795047944
BRDN0007696428	Vmn2r96	696.4208267016276	668.6217815809365	677.7263270597927	393.30396335493765	398.28644737321764	467.18966080408865
BRDN0007694749	Vmn2r84	1144.2117088151278	1042.5547038724974	1039.5319771477443	1251.5732054218565	1215.639504591299	1233.0469976222196
BRDN0007694748	Vmn2r84	580.7789920094754	595.5686610007972	617.0737763890719	576.6236072915611	510.84566076130085	542.2737134333172
BRDN0007694747	Vmn2r84	609.0469960453347	589.996812820956	631.3139404595889	324.97573243310524	318.6291578985741	307.0103485284011
BRDN0007694746	Vmn2r84	1013.1509628306887	1023.3627823641557	1064.847824384219	1048.255054873965	898.7420268986954	924.3681145909468
BRDN0007694745	Vmn2r84	1094.742701752374	954.6433214794483	1034.2578423068119	1419.893969400029	1335.1254388032644	1563.4168291908252
BRDN0007694744	Vmn2r84	715.0520111798076	706.3865303554154	745.7626665078185	836.6041932380452	772.3293718628481	737.4922502693113
BRDN0007693561	Vmn2r69	720.1916482772366	772.0105200290999	679.8359809961655	556.625100680293	490.0654982896547	510.571557878754
BRDN0007693560	Vmn2r69	494.04761599036124	479.79803770854244	507.89918518177456	431.634434359868	329.0192391343972	355.3978491116817
BRDN0007693559	Vmn2r69	927.0620414487532	924.9267978536288	926.6654915517943	913.265135247906	858.9133821613736	924.3681145909468
BRDN0007693558	Vmn2r69	907.1459476962159	897.0675569544233	905.5689521880654	764.9428778810016	652.8434376508828	722.4754397434656
BRDN0007693557	Vmn2r69	1007.3688710960811	983.1216566208585	1085.4169502638547	1263.2390009450962	1122.1287734688915	1162.9685485016064
BRDN0007693556	Vmn2r69	964.3244104051133	926.164986338038	913.4801544494637	1116.5832857957976	955.8874736957223	991.1094947058166
BRDN0007694743	Vmn2r50	583.3488105581898	649.4298600725948	568.0243223684021	523.2942563281797	502.1872597314483	497.22328185578004
BRDN0007694742	Vmn2r50	688.0689164183054	697.7192109645514	714.6452709463183	846.6034465436793	832.938179071816	760.8517333095158
BRDN0007694741	Vmn2r50	885.9449446693213	952.7860387528345	997.8663119043796	891.6000864190323	827.7431384539044	894.3344935392554
BRDN0007694740	Vmn2r50	696.4208267016276	755.9140697317811	744.1804260555389	718.2796957880429	644.1850366210302	662.4081976400828
BRDN0007694739	Vmn2r50	583.3488105581898	537.9928964757721	590.1756887003176	463.2987364943757	472.74869622994964	452.17285027824295
BRDN0007694738	Vmn2r50	455.5003377596438	465.5588701378373	490.4945402066982	244.98170598803318	244.1669090418421	246.94310642501827
BRDN0007693555	Vmn2r39	613.5441785055851	589.3777185787515	612.3270550322329	701.6142736119862	619.9415137374431	614.0206970568022
BRDN0007693554	Vmn2r39	659.1584577452674	646.334388861572	647.663758466479	523.2942563281797	486.6021378777137	473.8637988155756
BRDN0007693553	Vmn2r39	651.4490020991238	580.7103991878874	583.3193134071056	521.6277141105741	471.0170160239791	517.245695890241
BRDN0007693552	Vmn2r39	988.0952319807225	1012.2190860044734	1052.1899007659815	1146.5810457126995	1170.6158192360658	1141.2775999642736
BRDN0007693551	Vmn2r39	477.34379542371704	451.93879680933674	468.3431738747828	524.9607985457853	509.1139805553304	609.015093548187
BRDN0007693550	Vmn2r39	904.5761291475014	890.8766145323775	853.3550172628362	1108.2505747077691	1139.4455755285965	1266.4176876796546
BRDN0007694737	Vmn2r14	903.2912198731442	820.918965163261	804.8329767262596	584.9563183795894	592.2346304419149	609.015093548187
BRDN0007694736	Vmn2r14	730.4709224720946	635.1906925018898	636.5880753005212	551.6254740274761	531.625823232947	593.9982830223413
BRDN0007694735	Vmn2r14	961.7545918563989	1059.2702484120207	1028.9837074658797	981.5933661697384	1066.715006877835	1039.4969952890972
BRDN0007694734	Vmn2r14	905.8610384218587	996.1226357071546	1010.5242355226169	1021.5903793922744	940.3023518419877	971.0870806713557
BRDN0007694733	Vmn2r14	598.7677218504768	609.8078285715023	598.0868909617159	324.97573243310524	522.9674222030944	480.5379368270626
BRDN0007694732	Vmn2r14	890.4421271295718	941.0232481509478	1001.5582062930321	1086.5855258788954	1071.9100474957465	1089.5530303752496
BRDN0007694731	Vmn2r114	608.4045414081561	630.2379385642531	593.86758308897	558.2916428978988	670.1602397105879	604.0094900395717
BRDN0007694730	Vmn2r114	915.497857979538	919.9740439159923	927.7203185199808	634.9525849077595	638.9899960031187	649.0599216171089
BRDN0007694729	Vmn2r114	1202.6750807983826	1251.8085577376423	1315.3692293285003	1503.2210802803124	1537.7320229018142	1354.850016331857
BRDN0007694728	Vmn2r114	637.3150000811942	690.2900800580966	714.6452709463183	801.6068066683263	794.8412145404648	749.1719917894136
BRDN0007694727	Vmn2r114	594.2705393902264	622.1897134155937	546.4003695205799	483.2972431056437	382.701325519483	445.49871226675594
BRDN0007694726	Vmn2r114	1118.513523327983	1228.9020707760733	1155.0355301641603	1656.5429643000339	1674.5347591734846	1716.9220034550258
BRDN0007693549	Vmn2r112	758.0964718707753	869.2083160552176	789.0105722034629	836.6041932380452	749.8175291852315	855.9581999732052
BRDN0007693548	Vmn2r112	715.0520111798076	727.4357345903708	640.2799696891738	478.2976164528267	441.5784525224804	478.86940232419084
BRDN0007693547	Vmn2r112	890.4421271295718	905.1157821030827	888.164307212989	884.9339175486097	793.1095343344942	794.2224233669507
BRDN0007693546	Vmn2r112	1088.3181553805875	1111.2741647572047	1147.124327902762	1026.5900060450915	1007.8378798748377	1047.839667803456
BRDN0007693545	Vmn2r112	709.2699194452	636.4288809862989	656.1023742119705	404.9697588781773	335.9459599582792	368.74612513465564
BRDN0007693544	Vmn2r112	749.1021069502746	832.0626615229432	842.8067475809718	613.2875360788858	671.8919199165584	664.0767321429546
BRDN0007694725	Vmn1r91	1162.2004386561293	1298.2406259029851	1264.7375348555508	1151.5806723655164	1052.861565230071	1129.5978584441714
BRDN0007694724	Vmn1r91	798.5711140130286	879.1138239304906	920.3365297426757	624.9533316021254	630.3315949732662	674.087939160185
BRDN0007694723	Vmn1r91	611.6168145940493	648.8107658303903	529.5231380295968	318.30956356268257	315.1657974866331	327.03276256286205
BRDN0007694722	Vmn1r91	849.9674849873185	839.4917924293981	853.8824307469295	493.2964964112777	507.38230034935987	537.2681099247019
BRDN0007694721	Vmn1r91	553.7958972479731	612.2842055403206	581.7370729548259	393.30396335493765	415.6032494329227	460.51552279260164
BRDN0007694720	Vmn1r91	1137.7871624433417	1137.2761229297967	1159.254838036906	1318.2348941260834	1234.6879868569747	1294.7827742284742
BRDN0007693543	Vmn1r60	659.1584577452674	617.8560537201618	696.7132124871487	339.97461239155626	233.77682780601904	240.2689684135313
BRDN0007693542	Vmn1r60	1121.0833418766974	1274.7150446992114	1264.2101213714575	924.9309307711457	820.8164176300224	837.604320441616
BRDN0007693541	Vmn1r60	1216.1666281791336	1127.3706150545236	1236.2572067145168	1286.5705919915756	1319.5403169495296	1428.2655344582138
BRDN0007693540	Vmn1r60	639.24236399273	631.4761270486623	651.8830663392247	493.2964964112777	536.8208638508586	510.571557878754
BRDN0007693539	Vmn1r60	1084.4634275575158	1151.5152905005018	1170.3305212028638	1349.899196260591	1293.5651138599721	1339.8332058060114
BRDN0007693538	Vmn1r60	1072.8992440883007	1017.7909341843146	1009.4694085544305	1138.248334624671	1030.3497225524543	1029.4857882718668
BRDN0007696362	Vmn1r35	516.533528291613	576.9958337346601	633.951007880055	484.96378532324934	453.700213964274	443.8301777638842
BRDN0007695001	Vmn1r260	330.2216835098123	351.02643532999167	338.5994567878497	84.99365309788907	100.43745194628966	88.43232865220249
BRDN0007695000	Vmn1r260	789.5767490925278	765.8195776070542	862.321046492421	633.2860426901537	644.1850366210302	665.7452666458263
BRDN0007694999	Vmn1r260	407.95869460842573	449.46241984051846	403.47131533131625	214.98394607113116	233.77682780601904	208.56681285896815
BRDN0007694998	Vmn1r260	372.62368956360143	332.4536080638546	338.0720433037565	276.6460081225409	289.1905943970754	253.61724443650525
BRDN0007694997	Vmn1r260	603.2649043107272	574.5194567658418	648.7185854346653	501.62920749930606	574.9178283822098	520.5827648959845
BRDN0007694996	Vmn1r260	481.84097788396735	468.65434134886016	399.25200745857046	209.98431941831416	223.38674657019598	186.87586432163545
BRDN0007694983	Vmn1r256	547.371350876187	502.70452467011154	507.37177169768137	389.97087891972626	329.0192391343972	367.07759063178395
BRDN0007694982	Vmn1r256	820.4145716771018	874.1610699928541	820.6553812490563	548.2923895922647	540.2842242627995	702.4530257090047
BRDN0007694981	Vmn1r256	782.5097480835631	846.920923335853	789.5379856875561	528.2938829809967	510.84566076130085	470.5267298098321
BRDN0007694980	Vmn1r256	769.0182007028119	812.251645772397	755.7835227055898	633.2860426901537	609.5514325016201	657.4025941314676
BRDN0007694979	Vmn1r256	1271.4177269764953	1194.2327932126173	1230.4556583894912	1211.5761921993205	1132.5188547047144	1186.3280315418108
