sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007696263	Ypel5	670.6037358254862	662.6895324119602	689.7496574673702	1173.9637591049109	509.503477878379	1018.6155128189678	585.7563802864411
BRDN0007696262	Ypel5	290.36819527734616	295.021330692921	312.223957374283	376.1872819231206	354.61442060335173	509.3077564094839	184.44232043621503
BRDN0007696261	Xrn1	406.0142212632682	358.1183782977654	379.5663795530499	1353.4094165739857	312.4954664320724	269.0682486691613	460.0923817474814
BRDN0007696260	Xrn1	512.7093164453264	513.3030088934637	500.54951896512034	341.5953479531785	581.5133027518565	336.33531083645164	551.3001226225329
BRDN0007696259	Xrn1	512.3512792131718	467.94134764241346	524.1630955732594	430.23717875115517	525.8075891704871	595.793979196	292.87819014322054
BRDN0007696258	Xrn1	425.7062690317689	463.84856617615327	487.13933965679445	438.8851622436407	418.4721898307753	643.8418807440645	316.18683503351144
BRDN0007696257	Xrn1	764.0514534178258	716.9188868399075	713.0717084383717	931.820221315316	1226.8843747311366	1239.6358599400646	750.9437332045898
BRDN0007696256	Xrn1	398.49543938802253	390.1784997834701	426.21048149505293	449.6951416092476	160.32376103906324	211.41076681148388	322.26735109184824
BRDN0007696431	Xrcc5	563.908640643428	553.5486933116888	553.0241336498738	380.5112736693634	824.7162961924694	48.047901548064516	765.1316040073755
BRDN0007696255	Xrcc5	334.40677483235675	293.99813532635596	384.5223153843877	311.32740572947915	282.6045957298742	432.4311139325807	233.0864489029091
BRDN0007696254	Xrcc5	629.4294541277121	609.1423082283895	657.9733630193806	1580.4189832517309	426.62424547682934	624.6227201248387	404.35431787939444
BRDN0007696253	Xrcc5	335.4808865288204	354.7077270758819	320.095149576996	179.44565746907477	192.9319836232795	221.0203471210968	252.3414164209755
BRDN0007696252	Xrcc5	470.81896028324314	453.6166125105028	504.0478266107705	304.841418110115	294.8326791989553	442.0406942421936	261.4621905084806
BRDN0007696251	Xrcc5	549.9451885894003	538.8828930575899	589.1733126549261	479.963083832947	402.16807853866715	499.698176099871	406.3811565655067
BRDN0007696250	Xrcc5	504.116422873617	547.750586234487	586.2580562835509	490.7730631985539	315.21281831409044	518.9173367190967	330.3747058362972
BRDN0007696249	Xrcc3	250.62606250819027	202.59268257987873	239.92559936417823	30.26794222369936	14.945435351099116	0.0	21.281806204178658
BRDN0007696248	Xrcc3	369.49442358350336	396.6587371050487	380.1494308273249	60.53588444739872	66.57512110944151	259.45866835954837	166.20077226120475
BRDN0007696247	Xrcc3	547.796965196473	539.2239581797782	558.2715951183491	170.79767397658924	107.33539933971184	461.2598548614194	168.227610947317
BRDN0007696246	Xrcc3	204.43925956025234	193.3839242807933	227.09847133012738	19.457962858092447	4.076027823027031	105.70538340574194	1.0134193430561265
BRDN0007696245	Xrcc3	398.85347662017705	394.2712812497303	352.1629696621231	131.88174826040435	135.86759410090104	9.609580309612904	74.99303138615336
BRDN0007696244	Xrcc3	606.5150712698204	516.0315298709705	601.4173894147019	324.2993809682074	404.88543042068517	499.698176099871	208.76438466956205
BRDN0007696447	Xpnpep3	332.61658867158394	316.50843339078693	356.53585421918586	458.34312510173316	279.88724384785615	144.14370464419355	213.83148138484268
BRDN0007693591	Xkrx	609.0213318949023	588.6784008970886	555.0648131098363	635.6267866976866	720.0982487347756	864.8622278651613	1041.795084661698
BRDN0007693590	Xkrx	476.5475559977161	486.35886424058424	513.3766469991712	637.7887825708079	839.6617315435685	845.6430672459355	798.5744423282276
BRDN0007693589	Xkrx	542.4264067141546	491.13377595122114	511.044441902071	404.2932282736986	368.20118001344184	547.7460776479355	675.9507018184363
BRDN0007693588	Xkrx	578.588167161765	573.330470398613	518.6241084676465	555.6329393921953	762.2172029060549	201.80118650187097	551.3001226225329
BRDN0007693587	Xkrx	413.1749659063594	373.12524367405274	344.00025182227256	287.5454511251439	203.8013911513516	182.58202588264515	525.9646390461296
BRDN0007693586	Xkrx	660.2206560930041	724.4223195280512	612.2038379887902	1022.6240479864141	1115.4729475683978	624.6227201248387	989.0972788227795
BRDN0007693585	Wwp1	520.5861355527267	570.6019494211062	517.7495315562339	1331.7894578427718	379.07058754151393	672.6706216729033	509.7499295572316
BRDN0007693584	Wwp1	459.71980608645185	418.486904925103	428.5426865921531	639.9507784439294	283.9632716708832	1326.1220827265806	320.24051240573596
BRDN0007693583	Wwp1	551.019300285864	508.1870320606385	527.369877581772	739.4025886075129	452.4390883560005	96.09580309612903	620.2126379503494
BRDN0007693582	Wwp1	711.7780175232604	627.218759704372	651.5597990023552	276.735471759537	519.014209465442	442.0406942421936	491.50838138222133
BRDN0007693581	Wwp1	486.21456126588913	483.63034326307746	475.7698398084312	1390.163346417049	490.48201470425283	749.5472641498064	252.3414164209755
BRDN0007693580	Wwp1	545.6487418035457	525.9224184144326	496.1766344080575	464.8291127210973	313.85414237308146	240.23950774032258	743.8497978031968
BRDN0007693579	Wipi2	436.4473859964056	442.7025286004757	428.5426865921531	92.96582254421946	292.1153273169373	67.26706216729032	171.26786897648537
BRDN0007693578	Wipi2	645.1830923425126	629.9472806818787	583.0512742750382	473.47709621358285	410.3201341847212	345.94489114606455	262.4756098515368
BRDN0007693577	Wipi2	486.21456126588913	480.9018222855707	493.26137803668234	363.2153066843923	741.8370637909197	1527.9232692284518	346.58941532519526
BRDN0007693576	Wipi2	440.38579555010574	456.34513348800965	376.35959754453717	56.21189270115595	72.00982487347756	0.0	37.49651569307668
BRDN0007693575	Wipi2	535.9817365353726	577.4232518648731	549.5258260042235	2345.7655223367005	1101.8861881583075	576.5748185767742	976.9362467061059
BRDN0007693574	Wipi2	307.5539824207649	239.4277157762203	295.8985216945819	121.07176889479744	300.26738296299135	76.87664247690323	194.57651386677628
BRDN0007694767	Wdr36	313.6406153673924	318.2137590017287	351.8714440249856	110.26178952919052	216.0294746204327	0.0	125.66399853895967
BRDN0007694766	Wdr36	368.7783491191942	358.45944341995374	346.6239825565102	77.83185143236979	233.6922618535498	288.2874092883871	48.64412846669407
BRDN0007694765	Wdr36	312.92454090308325	298.77304703699286	264.99680415800486	67.02187206676287	123.63951063181996	720.7185232209678	370.9114795585423
BRDN0007694764	Wdr36	428.2125296568508	360.1647690308955	357.41043113059845	521.0410054222533	323.3648739601445	86.48622278651614	294.9050288293328
BRDN0007694763	Wdr36	193.34010536346105	174.62534256043418	179.28826683957425	281.0594635057798	104.61804745769382	336.33531083645164	38.5099350361328
BRDN0007694762	Wdr36	188.6856213454518	229.5368272327582	218.3527022160018	832.3684111517324	20.380139115135158	221.0203471210968	81.07354744449012
BRDN0007696243	Wdr26	409.5945935848138	363.23435513059064	402.01385361263885	149.17771524537542	273.0938641428111	605.403559505613	283.7574160557154
BRDN0007696242	Wdr26	401.0017000131044	402.1157790600623	468.4816988799932	116.74777714855468	464.6671718250816	48.047901548064516	257.40851313625615
BRDN0007696241	Wdr26	497.67175269483494	493.8622969287279	518.0410571933714	298.35543049075085	240.48564155859486	384.3832123845161	406.3811565655067
BRDN0007696240	Wdr26	423.9160828709961	438.9508122564039	520.0817366533341	330.78536858757155	317.93017019610846	922.5197097228388	314.1599963473992
BRDN0007696239	Wdr26	491.5851197482075	508.52809718282685	469.06475015426827	1636.6308759528868	222.82285432547772	951.3484506516775	506.7096715280632
BRDN0007696238	Wdr26	597.206103233802	583.2213589420751	658.8479399307932	484.2870755791898	558.4158117547033	576.5748185767742	1253.5997273604285
BRDN0007694761	Wdfy1	825.2758201162551	789.2246927438373	891.1938727293959	3913.212530349703	1288.024792076542	557.3556579575484	1173.5395992589945
BRDN0007694760	Wdfy1	697.8145654692325	662.6895324119602	779.5395537057261	495.0970549447967	404.88543042068517	615.0131398152258	649.6017988989771
BRDN0007694759	Wdfy1	392.7668436735496	414.39412345884284	412.217250912452	706.9726505106922	1175.2546889727942	297.896989598	875.5943124004932
BRDN0007694758	Wdfy1	490.15297081958926	466.9181522758484	525.620723758947	776.1565184505764	502.7100981733339	720.7185232209678	625.27973466563
BRDN0007694757	Wdfy1	498.7458643912986	463.16643593177656	459.73592976586764	447.53314573612624	745.9130916139468	730.3281035305806	305.0392222598941
BRDN0007694756	Wdfy1	686.7154112724413	695.0907190198533	690.0411831045077	665.8947289213859	726.8916284398207	912.9101294132258	1063.0768908658767
BRDN0007693573	Wasf3	530.9692152852087	516.7136601153472	502.0071471508079	1355.5714124471072	366.84250407243286	768.7664247690323	629.3334120378545
BRDN0007693572	Wasf3	451.8429869790516	396.31767198286036	419.7969174780275	1087.4839241800555	447.0043845919645	134.53412433458064	212.81806204178656
BRDN0007693571	Wasf3	272.82437090177285	272.1699675063017	278.69850910346827	41.07792158930627	118.20480686778392	615.0131398152258	231.05961021679684
BRDN0007693570	Wasf3	423.200008406687	418.486904925103	476.0613654455687	834.5304070248537	1019.006955756758	326.72573052683873	262.4756098515368
BRDN0007693569	Wasf3	456.8555082292154	440.6561378673456	443.11896844902907	555.6329393921953	419.83086577178426	509.3077564094839	474.28025255026716
BRDN0007693568	Wasf3	479.76989108710706	463.16643593177656	500.54951896512034	518.8790095491319	865.4765744227398	711.1089429113549	692.1654113073344
BRDN0007696237	Vps13d	339.7773333146751	342.77044779928974	362.9494182362113	691.8386793988425	327.44090178317157	221.0203471210968	130.7310952542403
BRDN0007696236	Vps13d	319.36921108186533	336.6312755998995	327.966341779709	23.781954604335212	148.09567756998214	0.0	41.55019306530119
BRDN0007696235	Vps13d	403.5079606381863	394.953411494107	387.4375717557629	250.79152128208042	177.98654827218039	269.0682486691613	161.13367554592412
BRDN0007696234	Vps13d	477.62166769417973	476.46797569712214	487.13933965679445	559.9569311384381	745.9130916139468	807.2047460074839	617.172379921181
BRDN0007696233	Vps13d	382.3837639410674	364.93968074153236	356.8273798563234	188.0936409615603	103.25937151668481	115.31496371535485	184.44232043621503
BRDN0007696232	Vps13d	442.89205617518763	409.2781466260176	381.89858465015004	155.66370286473958	164.39978886209028	0.0	214.84490072789882
BRDN0007693567	Vopp1	702.1110122550873	691.3390026757814	684.5021959988949	3057.0621645936353	1092.3754565712445	970.5676112709033	1663.0211419551035
BRDN0007693566	Vopp1	581.0944277868468	598.2282243183624	630.5699531284538	650.7607578095362	470.10187558911764	557.3556579575484	499.61573612667036
BRDN0007693565	Vopp1	484.4243751051163	459.0736544655164	458.56982721731754	330.78536858757155	343.7450130752797	461.2598548614194	286.7976740848838
BRDN0007693564	Vopp1	518.4379121597993	486.6999293627726	507.8376598935583	475.63909208670424	913.0302323580551	1306.902922107355	538.1256711628032
BRDN0007693563	Vopp1	503.75838564146244	461.1200451986465	483.0579807368692	451.857137482369	513.579505701406	547.7460776479355	621.2260572934056
BRDN0007693562	Vopp1	408.1624446561956	419.51010029166804	421.54607130085265	797.7764771817903	487.7646628222348	211.41076681148388	711.4203788254008
BRDN0007694755	Vmn2r99	509.48698135593537	489.7695154624677	510.7529162649335	767.5085349580909	1301.6115514866322	518.9173367190967	890.7956025463352
BRDN0007694754	Vmn2r99	718.580724934197	654.1629043572515	684.5021959988949	687.5146876525997	1425.2510621184522	893.690968794	740.8095397740284
BRDN0007694753	Vmn2r99	297.17090268828275	306.2764797251365	285.98665003190627	86.47983492485531	191.5733076822705	278.6778289787742	145.9323854000822
BRDN0007694752	Vmn2r99	644.8250551103581	622.1027828715468	676.3394781590443	957.7641717927726	1779.8654827218038	1181.978378082387	1318.4585653160204
BRDN0007694751	Vmn2r99	588.9712468942471	575.0357960095547	592.9631459377139	549.1469517728312	468.74319964810866	1037.8346734381935	434.75689817107826
BRDN0007694750	Vmn2r99	467.9546624260067	468.9645430089785	494.71900622236996	1033.434027352021	490.48201470425283	317.1161502172258	494.54863941138973
BRDN0007696428	Vmn2r96	388.11235965554033	368.35033196341584	374.61044372171204	246.46752953583766	369.5598559544509	28.828740928838712	219.91199744317944
BRDN0007694749	Vmn2r84	637.6643104672669	574.353665765178	574.5970307980501	518.8790095491319	433.41762518187437	221.0203471210968	445.90451094469563
BRDN0007694748	Vmn2r84	323.66565786772	328.1046475451908	341.08499545089734	138.3677358797685	485.0473109402168	278.6778289787742	384.08593101827194
BRDN0007694747	Vmn2r84	339.41929608252053	325.03506144549567	348.95618765361036	559.9569311384381	172.55184450814434	86.48622278651614	173.29470766259763
BRDN0007694746	Vmn2r84	564.6247151077372	563.7806469773393	588.5902613806511	735.0785968612702	187.49727985924346	240.23950774032258	463.1326397766498
BRDN0007694745	Vmn2r84	610.095443591366	525.9224184144326	571.681774426675	1009.6520727476858	934.7690474141992	307.5065699076129	1077.2647616686625
BRDN0007694744	Vmn2r84	398.49543938802253	389.1553044169051	412.217250912452	168.63567810346785	275.81121602482915	134.53412433458064	438.8105755433028
BRDN0007693561	Vmn2r69	401.359737245259	425.30820736886994	375.77654627026214	408.6172200199414	543.4703764036042	422.82153362296776	280.71715802654705
BRDN0007693560	Vmn2r69	275.33063152685475	264.32546969596973	280.7391885634309	198.90362032716723	77.4445286375136	124.92454402496774	61.818579926423716
BRDN0007693559	Vmn2r69	516.6477259990265	509.5512925493919	512.2105444506211	348.0813355725426	425.2655695358203	269.0682486691613	294.9050288293328
BRDN0007693558	Vmn2r69	505.5485718022352	494.20336205091627	500.54951896512034	345.91933969942124	387.222643187568	1306.902922107355	401.3140598502261
BRDN0007693557	Vmn2r69	561.4023800183462	541.6114140350966	599.9597612290144	1124.237854023119	597.8174140439646	451.6502745518065	741.8229591170846
BRDN0007693556	Vmn2r69	537.4138854639908	510.2334227937686	504.9224035221831	406.45522414682	603.2521178080007	586.1843988863872	652.6420569281454
BRDN0007694743	Vmn2r50	325.0978067963382	357.77731317557704	313.9731111971081	56.21189270115595	153.5303813340182	0.0	149.98606277230672
BRDN0007694742	Vmn2r50	383.4578756375311	384.3803927062682	395.01723832133837	300.51742636387223	692.9247299145954	278.6778289787742	701.2861853948395
BRDN0007694741	Vmn2r50	493.7333431411348	524.8992230478676	551.5665054641862	706.9726505106922	558.4158117547033	192.19160619225806	669.8701857600996
BRDN0007694740	Vmn2r50	388.11235965554033	416.4405141919729	411.3426740010395	235.65755017023073	327.44090178317157	499.698176099871	387.12618904744033
BRDN0007694739	Vmn2r50	325.0978067963382	296.3855911816744	326.2171879568839	181.60765334219616	149.45435351099115	653.4514610536775	225.9925135015162
BRDN0007694738	Vmn2r50	253.84839759758128	256.4809718856377	271.11884253789276	103.77580190982638	70.65114893246854	230.6299274307097	251.32799707791935
BRDN0007693555	Vmn2r39	341.9255567076024	324.6939963233073	338.4612647166597	222.68557493150243	328.79957772418055	259.45866835954837	205.72412664039368
BRDN0007693554	Vmn2r39	367.346200190576	356.0719875646353	357.9934824048735	278.8974676326584	512.220829760397	230.6299274307097	257.40851313625615
BRDN0007693553	Vmn2r39	363.04975340472134	319.9190846126704	322.42735467409614	270.24948414017285	1009.4962241696949	317.1161502172258	283.7574160557154
BRDN0007693552	Vmn2r39	550.6612630537095	557.6414747779489	581.5936460893506	661.5707371751431	760.8585269650459	1825.8202588264517	373.9517375877107
BRDN0007693551	Vmn2r39	266.02166349083626	248.97753919749405	258.87476577811697	172.95966984971062	263.583132555748	76.87664247690323	67.89909598476048
BRDN0007693550	Vmn2r39	504.116422873617	490.7927108290328	471.6884808885059	614.0068279664728	582.8719786928656	1220.4166993208387	647.5749602128648
BRDN0007694737	Vmn2r14	503.40034840930787	452.25235202174946	444.8681222718542	304.841418110115	336.9516333702346	1297.293341797742	198.6301912390008
