sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007696447	Xpnpep3	584.3328546573857	566.9896821792868	635.6069733410183	330.92046300169983	377.6696458463011	319.04737063927496
BRDN0007693591	Xkrx	1069.9140858689054	1054.5519304325958	989.5303983984454	1302.0328497543517	1464.1675432563495	1357.685278318219
BRDN0007693590	Xkrx	837.187329977374	871.2578521418782	915.2116762498226	1019.0494631687859	1069.7539229636607	1123.6016096426638
BRDN0007693589	Xkrx	952.9217166910005	879.8115757954449	911.0539855002494	1059.2547530661886	1263.2398498996968	1104.5281255283594
BRDN0007693588	Xkrx	1016.4498311370671	1027.0578186889882	924.5664804363626	1139.665332860994	1235.3332258223838	1203.3634523024825
BRDN0007693587	Xkrx	725.8558818887225	668.4124055001505	613.2593855620618	638.6455664472057	667.8985362503552	651.9663660889531
BRDN0007693586	Xkrx	1159.8598320648216	1297.7220742982813	1091.3938217629911	1292.754705931874	1306.0300068182432	1312.6024976844083
BRDN0007693585	Wwp1	914.5532515305047	1022.1699766012357	923.0073464052726	1083.9964699261288	1244.635433848155	1175.6202026816761
BRDN0007693584	Wwp1	807.624742066828	749.6727802090354	763.9756752340938	533.49326979246	653.0150034091216	596.4798668473401
BRDN0007693583	Wwp1	968.017506262343	910.3605888438979	940.1578207472625	705.138930508295	667.8985362503552	749.0677397617759
BRDN0007693582	Wwp1	1250.4345694928772	1123.5926999220994	1161.5548531620407	1465.9467239514552	1456.7257768357329	1364.6210907234206
BRDN0007693581	Wwp1	854.1700932451344	866.3700100541257	848.1689129129531	790.1885822143392	831.617397503924	783.7468017877841
BRDN0007693580	Wwp1	958.5826377802539	942.131562414289	884.5487069717195	1043.791180028726	967.4296346801801	1043.8397669828453
BRDN0007693579	Wipi2	766.7403119777753	793.0523787378386	763.9756752340938	691.2217147745786	705.107368353439	651.9663660889531
BRDN0007693578	Wipi2	1133.442200314972	1128.480542009852	1039.422687393325	875.2382339203837	909.7559449204001	880.8481754606069
BRDN0007693577	Wipi2	854.1700932451344	861.4821679663731	879.351593534753	754.6223642281752	790.6876821905319	750.8016928630764
BRDN0007693576	Wipi2	773.6592155313073	817.4915891766009	670.9473447123913	204.11916409450643	215.81122619788633	263.5608713976619
BRDN0007693575	Wipi2	941.5998745124934	1034.389581820617	979.6558828682088	869.0528047053986	857.6635799760828	906.857471980113
BRDN0007693574	Wipi2	540.3034684076365	428.9081432002794	527.5070138521124	295.3542450155358	333.01904732260044	327.717136145777
BRDN0007694767	Wdr36	550.9963193540042	570.0445834841321	627.2915918418717	344.83767873541615	303.2519816401334	319.04737063927496
BRDN0007694766	Wdr36	647.8609691034525	642.140254278481	617.9367876553317	459.2681192126395	336.73993053290883	431.7543222238014
BRDN0007694765	Wdr36	549.7383368897257	535.2187086088957	472.4176114202662	210.30459330949148	232.55520064427407	204.60646595344807
BRDN0007694764	Wdr36	752.273513638572	645.1951555833263	637.1661073721082	463.90719112387825	593.4808720441874	594.7459137460397
BRDN0007694763	Wdr36	339.6552653552081	312.8218936161582	319.62247637344745	98.96686743976069	111.62649630925155	104.03718607802443
BRDN0007694762	Wdr36	331.4783793373975	411.1897156321767	389.2637964288002	126.80129890719338	113.48693791440574	105.77113917932485
BRDN0007696243	Wdr26	719.5659695673297	650.6939779320478	716.6819429576976	932.4534541589952	967.4296346801801	892.9858471697097
BRDN0007696242	Wdr26	704.4701799959871	720.3457276825205	835.1761293205367	835.0329440229808	917.1977113410169	854.8388789411008
BRDN0007696241	Wdr26	874.2978126735911	884.6994178831974	923.5270577489692	957.1951710189354	973.0109594956427	979.6835022347301
BRDN0007696240	Wdr26	744.7256188529007	786.331595867179	927.1650371548459	680.3972136483548	636.2710289627338	655.434272291554
BRDN0007696239	Wdr26	863.6049617272234	910.971569104867	836.21555200793	1056.162038458696	941.3834522080215	991.821173943833
BRDN0007696238	Wdr26	1049.1573752083093	1044.7762462570909	1174.5476367544572	1336.0527104367693	1233.4727842172297	1227.6387957206882
BRDN0007694761	Wdfy1	1449.824790081027	1413.8083238824024	1588.7575776806973	1772.125470093215	1730.2106927933992	1737.421007503008
BRDN0007694760	Wdfy1	1225.9039114394454	1187.1346470628816	1389.7081330448755	1572.6453779099472	1573.9335979604468	1442.6489802819387
BRDN0007694759	Wdfy1	690.0033816567839	742.3410170774067	734.8718399870808	692.7680720783248	721.8513427998267	811.4900514085906
BRDN0007694758	Wdfy1	861.0889967986664	836.4319772666418	937.0395526850825	689.6753574708323	733.0139924307518	742.1319273565744
BRDN0007694757	Wdfy1	876.184786370009	829.7111943959821	819.5847890096368	691.2217147745786	779.5250325596066	747.3337866604755
BRDN0007694756	Wdfy1	1206.405183243128	1245.1777718549422	1230.1567505300002	1083.9964699261288	1185.1013024832207	1184.2899681881781
BRDN0007693573	Wasf3	932.7939972625437	925.6350953681243	894.9429338456529	978.844173271383	922.7790361564795	1140.941140655668
BRDN0007693572	Wasf3	793.786934959764	709.9590632460465	748.384334923194	437.61911696019183	465.11040128854813	431.7543222238014
BRDN0007693571	Wasf3	479.29131889012695	487.56224825330906	496.84404457400933	265.97345624435684	323.7168392968295	324.24922994317615
BRDN0007693570	Wasf3	743.4676363886222	749.6727802090354	848.6886242566499	1053.0693238512035	1127.4276127234407	1094.124406920557
BRDN0007693569	Wasf3	802.5928122097139	789.3864971720242	789.961242418927	957.1951710189354	1049.2890653069646	951.9402526139236
BRDN0007693568	Wasf3	842.8482510666274	829.7111943959821	892.3443771271695	998.9468182200844	935.8021273925589	1029.968142172442
BRDN0007696237	Vps13d	596.9126793001712	614.0351622739043	647.0406229023448	145.35758655214852	133.95179557110185	135.24834190143176
BRDN0007696236	Vps13d	561.0601790682326	603.0375175764613	584.6752616587453	227.31452365070032	243.71785027519923	206.34041905474845
BRDN0007696235	Vps13d	708.873118620962	707.5151422021703	690.6963757728645	419.0628293152367	401.85538671330556	398.80921329909364
BRDN0007696234	Vps13d	839.0743036737917	853.5394245737754	868.437655317123	796.3740114293244	682.7820690915887	719.590537039669
BRDN0007696233	Vps13d	671.7626359247448	653.7488792368931	636.1266846847149	564.4204158673851	485.57525894524423	523.653836592723
BRDN0007696232	Vps13d	778.0621541562822	733.1763131628708	680.8218602426278	349.4767506466549	342.32125534837144	313.8455113353737
BRDN0007693567	Vopp1	1233.4518062251168	1238.4569889842826	1220.2822349997634	1399.453359890366	1640.909495745998	1399.3001527494287
BRDN0007693566	Vopp1	1020.852769762042	1071.6593777397295	1124.135636415881	1096.3673283560988	1103.241871856436	1009.160704956837
BRDN0007693565	Vopp1	851.025137084438	822.3794312643535	817.5059436348502	1032.9666789025023	999.0571419678014	901.6556126762117
BRDN0007693564	Vopp1	910.7793041376691	871.8688324028471	905.3371607195861	518.0296967549974	528.3654158637906	527.1217427953238
BRDN0007693563	Vopp1	884.9906636199588	826.0453128301677	861.1616965053697	726.7879327607426	699.5260435379764	745.5998335591751
BRDN0007693562	Vopp1	717.0500046387726	751.5057209919426	751.502602985374	802.5594406443093	708.8282515637474	818.4258638137923
BRDN0007694755	Vmn2r99	895.0545233341873	877.3676547515687	910.5342741565527	1019.0494631687859	913.4768281307086	1010.8946580581375
BRDN0007694754	Vmn2r99	1262.3854029035233	1171.860140538655	1220.2822349997634	1162.8606924171881	1179.519977667758	1177.3541557829765
BRDN0007694753	Vmn2r99	522.0627226755976	548.660274350215	509.8368281664259	1080.9037553186363	865.1053463966996	1094.124406920557
BRDN0007694752	Vmn2r99	1132.8132090828328	1114.4279960075637	1205.730317376257	1343.7844969555006	1391.610320655336	1373.2908562299226
BRDN0007694751	Vmn2r99	1034.690576869106	1030.1127199938335	1057.0928730790115	805.6521552518019	801.850331821457	870.4444568528045
BRDN0007694750	Vmn2r99	822.0915404060314	840.0978588324562	881.9501502532363	723.69521815325	719.9909011946725	775.0770362812821
BRDN0007696428	Vmn2r96	681.8264956389733	659.8586818465837	667.8290766502113	479.37076416134084	463.24995968339397	395.34130709649287
BRDN0007694749	Vmn2r84	1120.2333844400473	1028.8907594718953	1024.3510584261219	1246.3639868194862	1253.9376418739257	1269.2536701518982
BRDN0007694748	Vmn2r84	568.6080738539039	587.7630110522348	608.0622721250951	403.5992562777741	496.7379085761694	388.4054946912912
BRDN0007694747	Vmn2r84	596.283688068032	582.2641887035132	622.094478404905	363.3939663803713	360.92567139991337	348.52457336138184
BRDN0007694746	Vmn2r84	991.9191730836354	1009.9503713818546	1049.2972029235616	906.1653799953089	898.593295289475	844.4351603332983
BRDN0007694745	Vmn2r84	1071.8010595653232	942.131562414289	1019.1539449891552	1162.8606924171881	1194.4035105089915	1199.8955460998818
BRDN0007694744	Vmn2r84	700.0672413710122	697.1284777656963	734.8718399870808	844.3110878454584	842.7800471348493	684.9114750136608
BRDN0007693561	Vmn2r69	705.0991712281264	761.8923854284166	669.907922024998	448.44361808641565	496.7379085761694	525.3877896940234
BRDN0007693560	Vmn2r69	483.69425751510187	473.5097022510207	500.482023979886	344.83767873541615	271.6244743525121	336.386901652279
BRDN0007693559	Vmn2r69	907.6343479769727	912.8045098877741	913.132830875036	895.340878869085	1045.5681820966563	924.197002993117
BRDN0007693558	Vmn2r69	888.1356197806552	885.3103981441665	892.3443771271695	623.1819934097431	712.5491347740558	667.5719440006568
BRDN0007693557	Vmn2r69	986.258251994382	970.2366544188657	1069.5659453277315	963.3806002339205	935.8021273925589	1099.326266224458
BRDN0007693556	Vmn2r69	944.1158394410506	914.0264704097123	900.1400472826194	1073.171968799905	943.2438938131756	1047.307673185446
BRDN0007694743	Vmn2r50	571.124038782461	640.9182937565429	559.7291171613056	301.53967423052086	314.41463127105857	279.1664493093656
BRDN0007694742	Vmn2r50	673.6496096211627	688.5747541121295	704.2088707089777	805.6521552518019	857.6635799760828	861.7746913463023
BRDN0007694741	Vmn2r50	867.3789091200591	940.2986216313818	983.2938622740854	957.1951710189354	861.3844631863911	1002.2248925516354
BRDN0007694740	Vmn2r50	681.8264956389733	746.006898643221	733.3127059559907	612.3574922835193	610.2248464905751	603.4156792525417
BRDN0007694739	Vmn2r50	571.124038782461	530.9418467821123	581.5569935965653	445.3509034789231	463.24995968339397	423.0845567172994
BRDN0007694738	Vmn2r50	445.9547835867454	459.45715624873236	483.3315496378961	122.1622269959546	119.06826272986832	117.9088108884277
BRDN0007693555	Vmn2r39	600.6866266930069	581.6532084425442	603.3848700318251	565.9667731711314	625.1083793318087	674.5077564058585
BRDN0007693554	Vmn2r39	645.3450041748954	637.8633924516976	638.2055300595016	403.5992562777741	496.7379085761694	487.24082146541446
BRDN0007693553	Vmn2r39	637.797109389224	573.0994847889773	574.8007461285088	398.96018436653526	414.87847794938494	525.3877896940234
BRDN0007693552	Vmn2r39	967.3885150302037	998.9527266844115	1036.8241306748416	1241.7249149082475	1307.8904484233974	1116.6657972374624
BRDN0007693551	Vmn2r39	467.3404854794807	446.0155905074131	461.5036732026363	808.7448698592943	656.73588661943	745.5998335591751
BRDN0007693550	Vmn2r39	885.619654852098	879.200595534476	840.8929541012	1356.1553553854708	1361.8432549728689	1435.7131678767373
BRDN0007694737	Vmn2r14	884.3616723878196	810.1598260449722	793.0795104811069	573.6985596898628	766.5019413235274	740.3979742552739
BRDN0007694736	Vmn2r14	715.1630309423548	626.8657477542546	627.2915918418717	627.8210653209819	731.1535508255977	641.5626474811506
BRDN0007694735	Vmn2r14	941.5998745124934	1045.3872265180598	1013.9568315521885	955.6488137151891	950.6856602337924	932.8667684996191
BRDN0007694734	Vmn2r14	886.8776373163766	983.0672398992159	995.7669345228054	906.1653799953089	708.8282515637474	870.4444568528045
BRDN0007694733	Vmn2r14	586.2198283538036	601.8155570545231	589.3526637520152	442.2581888714306	386.9718538720721	391.87340089389204
BRDN0007694732	Vmn2r14	871.781847745034	928.6899966729696	986.9318416799621	966.473314841413	1067.8934813585065	1085.454641414055
BRDN0007694731	Vmn2r114	595.6546968358927	621.977905666502	585.194973002442	615.4502068910118	623.2479377266545	598.2138199486405
BRDN0007694730	Vmn2r114	896.3125057984657	907.9166678000216	914.1722535624293	675.7581417371159	578.5973392029539	702.251006026665
BRDN0007694729	Vmn2r114	1177.4715865647213	1235.4020876794373	1296.1600911794762	1527.8010161013055	1477.190634492429	1636.8517276275845
BRDN0007694728	Vmn2r114	623.95930228216	681.2429909805007	704.2088707089777	762.3541507469066	675.3403026709719	733.4621618500722
BRDN0007694727	Vmn2r114	581.8168897288286	614.0351622739043	538.4209520697424	465.4535484276245	440.92466042154365	464.6994311485091
BRDN0007694726	Vmn2r114	1095.0737351544765	1212.7958180235821	1138.167842695691	1495.327512722634	1449.284010415116	1454.7866519910417
BRDN0007693549	Vmn2r112	742.2096539243436	857.8162864005589	777.4881701702071	745.3442204056977	649.2941201988132	677.9756626084593
BRDN0007693548	Vmn2r112	700.0672413710122	717.9018066386443	630.9295712477483	470.0926203388633	399.9949451081514	428.2864160212006
BRDN0007693547	Vmn2r112	871.781847745034	893.2531415367642	875.1939027851796	685.0362855595936	718.1304595895183	691.8472874188625
BRDN0007693546	Vmn2r112	1065.5111472439305	1096.709568439461	1130.3721725402409	893.7945215653388	911.6163865255544	962.3439712217261
BRDN0007693545	Vmn2r112	694.4063202817588	628.0877082761926	646.5209115586481	485.5561933763259	411.15759473907656	449.0938532368055
BRDN0007693544	Vmn2r112	733.4037766743937	821.1574707424153	830.4987272272667	753.076006924429	742.3162004565228	799.3523796994878
BRDN0007694725	Vmn1r91	1137.845138939947	1281.2256072521168	1246.2678021845966	1105.6454721785765	1054.8703901224271	1083.7206883127544
BRDN0007694724	Vmn1r91	781.8361015491179	867.5919705760638	906.896294750676	531.9469124887137	545.1093903101785	535.7915083018258
BRDN0007694723	Vmn1r91	598.7996529965891	640.3073134955738	521.7901890714492	397.41382706278904	321.8563976916753	372.79991677958753
BRDN0007694722	Vmn1r91	832.1554001202597	828.489233874044	841.4126654448966	485.5561933763259	524.6445326534823	497.6445400732169
BRDN0007694721	Vmn1r91	542.1904421040543	604.2594780983993	573.2416120974187	440.7118315676843	470.69172610401074	497.6445400732169
BRDN0007694720	Vmn1r91	1113.9434721186547	1122.3707394001615	1142.3255334452642	1227.807699174531	1328.3553060800934	1423.5754961676344
BRDN0007693543	Vmn1r60	645.3450041748954	609.7583004471209	686.5386850232911	383.49661132907266	301.3915400349792	286.1022617145672
BRDN0007693542	Vmn1r60	1097.5897000830334	1258.0083573352924	1245.7480908409	726.7879327607426	673.4798610658177	743.8658804578747
BRDN0007693541	Vmn1r60	1190.680402439646	1112.5950552246563	1218.2033896249768	1394.8142879791271	1359.9828133677147	1577.8973221833705
BRDN0007693540	Vmn1r60	625.8462759785779	623.1998661884402	642.3632208090748	562.874058563639	543.2489487050242	582.6082420369369
BRDN0007693539	Vmn1r60	1061.7371998510948	1136.4232854024497	1153.2394716628942	1309.764636273083	1285.565149161547	1373.2908562299226
BRDN0007693538	Vmn1r60	1050.415357672588	1004.451549033133	994.727511835412	1182.9633373658894	1002.7780251781098	955.4081588165244
BRDN0007696362	Vmn1r35	505.7089506399765	569.433603223163	624.6930351233883	531.9469124887137	528.3654158637906	506.3143055797189
BRDN0007695001	Vmn1r260	323.30149331958694	346.42580796945646	333.65468265325734	40.20528989740278	31.627507287621274	24.2753434182057
BRDN0007695000	Vmn1r260	773.030224299168	755.7825828187259	849.7280469440432	604.625705764788	693.9447187225138	632.8928819746486
BRDN0007694999	Vmn1r260	399.4094324084391	443.5716694635368	397.57917792794683	210.30459330949148	219.5321094081947	189.0008880417444
BRDN0007694998	Vmn1r260	364.814914640779	328.0964001403847	333.1349713095607	245.87081129565547	264.1827079318953	263.5608713976619
BRDN0007694997	Vmn1r260	590.6227669787785	566.9896821792868	639.2449527468949	561.3277012598927	533.9467406792533	539.2594145044267
BRDN0007694996	Vmn1r260	471.74342410445564	462.5120575535777	393.4214871783735	241.23173938441667	146.9748868071812	246.22134038465782
BRDN0007694983	Vmn1r256	535.9005297826616	496.1159719068759	499.9623126361893	306.17874614175963	336.73993053290883	299.97388652497045
BRDN0007694982	Vmn1r256	803.2218034418531	862.7041284883113	808.6708507920068	686.5826428633397	613.9457297008836	683.1775219123605
BRDN0007694981	Vmn1r256	766.111320745636	835.8209970056727	778.0078815139037	501.0197664137885	507.90055820709455	485.50686836411404
BRDN0007694980	Vmn1r256	752.9025048707113	801.6061023914054	744.7463555173174	774.7250091768767	861.3844631863911	754.2695990656772
BRDN0007694979	Vmn1r256	1244.7736484036236	1178.580923409315	1212.4865648443135	1023.6885350800246	958.1274266544092	1024.7662828685407
