sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007694777	Zbtb8os	11.11084467716324	87.64517838574135	0.0	4.2201566742150876	262.26410282614376	0.0	31.507093034279933	0.0
BRDN0007694776	Zbtb8os	101.84940954066303	172.68703464121316	154.10062806115852	117.32035554317943	5.906849162750985	23.009692245056527	3.9383866292849916	118.51702834702843
BRDN0007694775	Zbtb8os	121.29338772569871	124.95946225293815	8.005227431748494	288.658716516312	11.81369832550197	69.02907673516958	125.04377547979848	246.51541896181914
BRDN0007694774	Zbtb8os	421.28619400910617	74.62856773439363	55.0359385932709	67.5225067874414	1.1813698325501971	129.10993981948386	11.815159887854975	23.703405669405686
BRDN0007696273	Zbtb7a	637.0217614906925	1437.0338159087887	2332.5231429257174	3773.664098083131	481.9988916804804	442.2974175994199	409.5922094456391	175.40520195360207
BRDN0007696272	Zbtb7a	1005.5314432832732	1364.1407962612416	961.6279452387879	1427.2569872195427	226.82300784963786	548.3976651738473	172.30441503121838	762.3015263280869
BRDN0007696271	Zbtb7a	50.924704770331516	334.09300671792494	25.016335724214045	108.88004219474927	250.45040450064178	2.5566324716729474	73.84474929909359	280.64832312576334
BRDN0007696270	Zbtb7a	925.9037230969367	568.391998442184	1188.7762736146515	842.3432721733315	41.347944139256896	86.92550403688021	887.1215882464444	327.10699823779845
BRDN0007696269	Zbtb7a	350.917511053739	372.27506462854495	345.22543299415383	238.01683642573093	163.0290368919272	2256.2281562513763	257.96432421816695	325.210725784246
BRDN0007696268	Zbtb7a	1051.82662943812	1401.4550801284383	1283.8383493666647	968.1039410649411	1121.1199710901371	940.8407495756446	498.20590860455144	1173.7926487489697
BRDN0007694773	Zbtb34	486.0994546258918	384.4239012364695	563.3678805093003	189.90705033967893	1036.0613431465229	4693.977217991532	316.0555270001206	633.3549994865199
BRDN0007694772	Zbtb34	762.0187641087789	379.21725697593035	147.09605405837857	829.6828021506863	1238.0755845126066	29.401273424238894	1289.8216210908347	322.3663171039173
BRDN0007694771	Zbtb34	238.88316055900967	428.68037745105175	252.16466410007757	301.31918653895724	152.39670839897542	1679.7075338891264	386.94648632725045	747.1313466996672
BRDN0007694770	Zbtb34	275.9193094828871	679.4670760003512	751.4907251553899	450.71273280617135	370.9501274207619	145.728050885358	315.07093034279933	476.9125220684424
BRDN0007694769	Zbtb34	601.8374200130088	314.13420371919176	422.27574702473305	596.7301537340134	505.6262883314844	1302.6042443173667	289.4714172524469	445.6240265848269
BRDN0007694768	Zbtb34	240.73496800520354	253.39002067956903	194.126765219901	581.5375897068391	157.1221877291762	90.76045274438964	127.01296879444098	958.5657252707659
BRDN0007696267	Ypel5	363.8801631770961	473.8046277090572	158.10324177703276	123.22857488708055	63.79397095771064	84.36887156520726	115.197808906586	182.04215554103567
BRDN0007696266	Ypel5	834.23925451034	292.4398526336122	130.08494576591303	135.0450135748828	202.0142413660837	513.8831268062625	1617.6923079788103	362.1880386285189
BRDN0007696265	Ypel5	502.7657216416366	404.38270423520265	170.1110829246555	183.1547996609348	251.631774333192	1417.6527055426493	499.19050526187266	404.85416883344914
BRDN0007696264	Ypel5	125.92290634118339	532.8132626618335	587.3835628045458	314.8236878964455	739.5375151764234	253.1066146956218	78.76773258569983	256.94491745635764
BRDN0007696263	Ypel5	474.98860994872854	332.3574586310786	404.26398530329897	446.49257613195624	798.6060068039333	687.7341348800228	486.39074871669646	560.3485100247505
BRDN0007696262	Ypel5	209.2542414199077	226.4890253334504	183.1195775012468	484.47398619989207	146.48985923622445	11.504846122528264	14.768949859818719	62.57699096723101
BRDN0007696261	Xrn1	517.5801812111877	570.1275465290304	255.16662438698324	513.1710515845547	231.54848717983865	489.5951183253694	334.7628634892243	101.45057626505634
BRDN0007696260	Xrn1	362.95425945399916	290.70430454676585	715.4672017125217	323.2640012448757	304.79341679795084	157.23289700788627	1789.0121263527074	556.5559651176455
BRDN0007696259	Xrn1	111.1084467716324	533.6810367052567	583.3809490886715	156.14579694595824	466.6410838573279	488.3168020895329	745.3396695921847	278.7520506722109
BRDN0007696258	Xrn1	386.1018525314226	971.0391545905403	316.2064835540655	601.7943417430715	406.3912223972678	210.92217891301817	1021.0267336421341	258.8411899099101
BRDN0007696257	Xrn1	885.1639592806715	550.1687435302972	400.2613715874247	422.01566742150874	268.1709519888947	3664.93264814317	1043.672456760523	478.80879452199486
BRDN0007696256	Xrn1	59.25783827820395	308.9275594586527	75.04900717264213	60.77025610869726	75.60766928321262	12.783162358364738	28.55330306231619	298.66291143451167
BRDN0007696431	Xrcc5	726.8344226310953	470.33353153536444	305.19929583541136	123.22857488708055	165.39177655702758	511.3264943345895	609.4653308818524	375.4619458033861
BRDN0007696255	Xrcc5	250.91990895926983	268.14217941776315	368.24046186043074	81.8710394797727	108.68602459461813	430.7925714768916	185.1041715763946	144.11670646998658
BRDN0007696254	Xrcc5	409.24944560884603	328.88636245738587	369.2411152893993	941.9389696848075	415.8421810576694	98.43035015940848	1112.5942227730102	494.92711037719073
BRDN0007696253	Xrcc5	96.29398720208141	88.51295242916453	98.06403603891906	121.54051221739452	242.1808156727904	375.8249733359233	198.88852477889208	77.74717059565064
BRDN0007696252	Xrcc5	187.0325520655812	299.38204498099765	474.3097253310983	661.7205665169257	414.6608112251192	625.0966393240357	670.5103236357699	281.59645935253957
BRDN0007696251	Xrcc5	389.80546742381034	621.3262150909981	716.4678551414902	411.0432600685495	335.509032444256	1242.5233812330525	417.4689827042091	209.53810611754628
BRDN0007696250	Xrcc5	406.47173443955523	408.7215744523186	609.3979382418541	163.7420789595454	64.97534079026084	651.9412802766016	222.51884455460203	74.90276191532197
BRDN0007696249	Xrcc3	24.99940052361729	67.68637538700817	35.02287001389966	0.0	4.7254793302007885	24.288008480893	9.845966573212479	0.9481362267762274
BRDN0007696248	Xrcc3	82.40543135562737	127.5627843832077	56.03659202223946	43.88962941183691	28.352875981204733	66.47244426349663	260.9181141901307	294.87036652740676
BRDN0007696247	Xrcc3	562.0235599198405	167.48039038067407	336.21955213343676	47.26575475120898	558.7879307962432	95.87371768773552	51.19902618070489	42.666130204930234
BRDN0007696246	Xrcc3	0.0	0.8677740434231817	1.0006534289685618	44.73366074667993	2.3627396651003942	0.0	0.0	6.636953587433592
BRDN0007696245	Xrcc3	286.10425043695346	321.9441701100004	235.153555807612	105.50391685537718	112.23013409226873	371.99002462841383	109.29022896265852	191.52351780879795
BRDN0007696244	Xrcc3	309.25184351437684	532.8132626618335	256.1672778159518	287.814685181469	35.441094976505916	3.834948707509421	55.13741280998988	33.18476793716796
BRDN0007696447	Xpnpep3	250.91990895926983	81.57076008177907	27.01764258215117	270.0900271497656	704.0964201999175	102.2652988669179	259.93351753280945	183.93842799458812
BRDN0007693591	Xkrx	241.66087172830046	756.6989658650144	480.31364590490966	667.6287858608268	1082.1347666159807	1049.4976296217449	542.5127581840076	1772.0666078447691
BRDN0007693590	Xkrx	953.6808347898448	272.481049634879	264.1725052477003	185.68689366546386	725.361077185821	4848.653482527745	159.50465848604216	502.51220019140055
BRDN0007693589	Xkrx	562.9494636429375	286.36543432964993	640.4181945398796	402.60294672011935	236.27396651003943	1980.1118493106978	137.8435320249747	130.8427992951194
BRDN0007693588	Xkrx	368.5096817925808	442.56476214582267	462.3018841834755	266.7139018103935	993.5320291747158	1719.3353372000572	149.65869191282968	743.3388017925623
BRDN0007693587	Xkrx	720.3530965694167	55.537538779083626	112.07318404447892	246.4571497741611	333.1462927791556	52.41096566929542	319.9939136294056	144.11670646998658
BRDN0007693586	Xkrx	1240.7109889498952	806.1620863401357	890.58155178202	299.6311238692712	903.7479219009008	1043.1060484425625	930.4438411685793	270.21882463122483
BRDN0007693585	Wwp1	939.7922789433908	1091.6597466263624	616.4025122446341	662.5645978517688	1134.1150392481893	1239.9667487613794	461.7758322836653	270.21882463122483
BRDN0007693584	Wwp1	35.184341477683596	400.9116080615099	221.14440780205217	194.12720701389404	395.75889390431604	233.9318711580747	254.02593758888196	203.8492887568889
BRDN0007693583	Wwp1	356.4729333923206	299.38204498099765	788.5149020272268	86.09119615398778	160.6662972268268	4945.805516451317	445.03768910920405	1119.7488838227246
BRDN0007693582	Wwp1	251.84581268236678	449.50695449320807	318.2077904120026	767.2244833723029	262.26410282614376	1072.5073218668015	328.8552835452968	772.7310248226254
BRDN0007693581	Wwp1	189.81026323487202	520.664426053909	620.4051259605083	97.90763484179003	194.92602237078253	443.57573383525636	319.0093169720843	369.7731284427287
BRDN0007693580	Wwp1	475.91451367182543	411.3248965825881	317.2071369830341	340.1446279417361	2454.8865120393098	1521.1963206454036	735.4937030189722	716.7909874428279
BRDN0007693579	Wipi2	205.55062652751994	438.22589192870674	403.2633318743304	293.7229045253701	10.632328492951775	17.89642730171063	72.86015264177234	589.7407330548135
BRDN0007693578	Wipi2	279.62292437527486	317.6052998928845	425.2777073116388	633.8675324671061	602.4986146006005	434.6275201844011	384.9772930126079	932.9660471478078
BRDN0007693577	Wipi2	800.9067204788503	554.5076137474131	804.5253568907237	856.6918048656628	920.2870995566036	798.947647397796	341.655040090473	640.9400893007297
BRDN0007693576	Wipi2	108.33073560234159	249.9189245058763	130.08494576591303	149.3935462672141	21.26465698590355	3.834948707509421	33.47628634892243	91.96921399729406
BRDN0007693575	Wipi2	766.6482827242636	776.6577688637476	658.4299562613137	283.59452850725387	525.7095754848377	396.2780331093068	488.35994203133896	1545.4620496452508
BRDN0007693574	Wipi2	118.5156765564079	211.73686659525632	149.09736091631572	215.22799038496947	173.66136538487896	411.6178279393445	235.31860109977825	185.83470044814058
BRDN0007694767	Wdr36	76.85000901704575	21.69435108557954	35.02287001389966	25.320940045290527	23.62739665100394	262.0548283464771	453.8990590250953	32.236631710391734
BRDN0007694766	Wdr36	791.6476832478809	122.3561401226686	85.05554146232775	151.08160893690012	281.1660201469469	26.844640952565946	73.84474929909359	60.680718513678556
BRDN0007694765	Wdr36	912.9410709735796	23.429899172425905	527.344357066432	732.6191986437392	4.7254793302007885	14.06147859420121	571.0660612463238	177.30147440715453
BRDN0007694764	Wdr36	58.33193455510701	362.7295501508899	162.105855492907	91.9994154978889	1062.0514794626272	542.0060839946649	382.0235030406442	337.53649673233696
BRDN0007694763	Wdr36	82.40543135562737	22.562125129002723	151.09866777425282	13.50450135748828	160.6662972268268	278.67293941235124	0.9845966573212479	6.636953587433592
BRDN0007694762	Wdr36	6.481326061678557	118.01726990555271	15.009801434528427	42.201566742150874	98.05369610166636	0.0	1.9691933146424958	121.36143702735711
BRDN0007696243	Wdr26	139.81146218763743	619.5906670041517	194.126765219901	91.9994154978889	153.57807823152564	253.1066146956218	398.76164621510543	91.96921399729406
BRDN0007696242	Wdr26	493.5066844106673	141.4471690779786	117.07645118932173	206.7876770365393	172.47999555232877	20.45305977338358	49.229832866062395	235.1377842405044
BRDN0007696241	Wdr26	87.03494997111206	164.8770682504045	209.13656665442943	160.36595362017331	348.50410060230814	162.34616195123215	859.5528818414494	174.45706572682585
BRDN0007696240	Wdr26	170.36628504983636	211.73686659525632	37.02417687183679	290.346779185998	310.70026596070187	72.864025442679	159.50465848604216	764.1977987816393
BRDN0007696239	Wdr26	313.88136212986154	145.78603929509453	481.31429933387824	473.50157884693283	191.38191287313194	235.21018739391116	327.8706868879756	408.64671374055405
BRDN0007696238	Wdr26	468.50728388705	479.87904601301943	387.2528770108334	432.988074774468	395.75889390431604	1610.6784571539567	263.87190416209444	148.85738760386772
BRDN0007694761	Wdfy1	751.8338231547126	767.1122543860926	944.6168369463223	520.7673335981418	912.0175107287522	713.3004595967524	806.384662346102	1337.820215981257
BRDN0007694760	Wdfy1	478.6922248411163	385.2916752798927	467.30515132831835	360.4013799779685	515.077246991886	258.2198796389677	614.3883141684587	965.2026788581995
BRDN0007694759	Wdfy1	525.91331471906	125.82723629636133	399.26071815845614	81.8710394797727	1409.3742102323852	1536.5361154754414	192.9809448349646	618.1848198581002
BRDN0007694758	Wdfy1	182.40303345009653	720.2524560412407	122.07971833416454	439.7403254532121	692.2827218744155	908.8828436797328	369.22374649546794	397.2690790192393
BRDN0007694757	Wdfy1	361.1024520078053	537.1521328789495	430.28097445648154	194.12720701389404	294.16108830499905	1118.5267063569145	317.0401236574418	1225.940141221662
BRDN0007694756	Wdfy1	282.4006355445657	333.22523267450174	575.375721656923	643.1518771503794	401.665743067067	497.26501574038826	677.4025002370186	584.0519156941562
BRDN0007693573	Wasf3	311.10365096057075	1063.0232031933974	243.1587832393605	143.48532692331298	1059.6887397975268	226.26197374305585	156.55086851407842	804.0195203062409
BRDN0007693572	Wasf3	118.5156765564079	203.0591261610245	214.13983379927222	99.59569751147606	183.11232404528056	187.91248666796164	127.01296879444098	677.9174021450026
BRDN0007693571	Wasf3	59.25783827820395	126.69501033978452	124.08102519210166	78.49491414040062	167.754516222128	8.948213650855315	382.0235030406442	698.7763991340796
BRDN0007693570	Wasf3	327.7699179763156	288.96875645991946	159.1038952060013	273.4661524891377	167.754516222128	231.37523868640173	527.7438083241889	562.2447824783029
BRDN0007693569	Wasf3	447.2114982558204	130.16610651347725	527.344357066432	60.77025610869726	518.6213564895365	764.4331090302113	1423.7267664865244	56.888173606573645
BRDN0007693568	Wasf3	196.29158929655057	196.98470785706223	103.06730318376187	193.283175679051	148.85259890132482	464.02879360863994	205.7807013801408	155.4943411913013
BRDN0007696237	Vps13d	18.518074461938735	425.209281277359	51.03332487739665	79.33894547524365	378.03834641606306	132.94488852699325	467.6834122275927	42.666130204930234
BRDN0007696236	Vps13d	184.2548408962904	20.82657704215636	49.03201801945953	146.86145226268505	5.906849162750985	49.85433319762247	73.84474929909359	56.888173606573645
BRDN0007696235	Vps13d	33.33253403148972	24.297673215849088	122.07971833416454	336.768502602364	649.7534079026084	194.304067847144	234.334004442457	117.5688921202522
BRDN0007696234	Vps13d	281.47473182146877	439.09366597212994	464.3031910414127	505.5747695709675	193.74465253823232	754.2065791435194	1239.607191567451	270.21882463122483
BRDN0007696233	Vps13d	97.21989092517835	76.36411582123999	262.17119838976316	417.7955107472937	177.20547488252956	81.81223909353432	78.76773258569983	54.04376492624496
BRDN0007696232	Vps13d	185.18074461938733	251.65447259272267	39.02548372977391	192.439144344208	200.8328715335335	660.8894939274569	17.722739831782462	82.48785172953178
BRDN0007693567	Vopp1	964.7916794670081	1408.397272475824	798.5214363169123	1768.2456464961217	2500.959935508767	421.84435782603634	958.0125475735742	380.2026269372672
BRDN0007693566	Vopp1	149.0704994186068	640.417244046308	947.6187972332281	607.7025610869727	294.16108830499905	1308.995825496549	134.88974205301096	383.0470356175959
BRDN0007693565	Vopp1	451.8410168713051	672.5248836529657	276.18034639532306	296.2549985298991	760.802172162327	123.99667487613794	106.33643899069477	469.3274322542326
BRDN0007693564	Vopp1	617.5777833056568	773.1866726900548	500.3267144842809	166.27417296407444	654.4788872328093	1095.5170141118579	789.6465191716409	423.8168933689737
BRDN0007693563	Vopp1	508.32114398021827	300.24981902442084	352.23000699693375	571.4092136887228	819.8706637898368	3.834948707509421	239.25698772906324	156.44247741807752
