sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3
BRDN0007696249	Xrcc3	302.69901701808885	321.1721428932634	324.4113597963609	340.61605937148926	315.2750771012994	282.46945795126675
BRDN0007696248	Xrcc3	972.3059334520431	1018.5745103186355	959.9151379311676	490.0804197524114	473.9565728608938	480.6196747230509
BRDN0007696247	Xrcc3	1154.842613411436	1036.9272041982506	1207.266907863877	321.297536601166	316.3190343102441	387.86850942562
BRDN0007696246	Xrcc3	279.76727330459727	256.93771431461073	309.1897124158865	264.35873264652895	234.8903720125575	261.3896476563961
BRDN0007696245	Xrcc3	794.3556022353483	781.0090839880628	751.568839410924	1160.128130575729	1155.660630301783	1037.1266665076362
BRDN0007696244	Xrcc3	1067.701987300168	1138.8866146405564	1197.7533782510802	748.3385662609435	755.8250192759629	766.2511042185482
BRDN0007696447	Xpnpep3	921.8560972823616	1024.6920749451738	1004.6287271113112	571.4215682590357	516.7588184276265	525.9412668570228
BRDN0007693591	Xkrx	1911.5901559566582	1969.855809745349	1799.959802741099	3106.2151085967153	3228.9596472659573	3141.945724450471
BRDN0007693590	Xkrx	1736.3916339855825	1797.5444060978523	1932.1978643589707	2278.568922541813	2087.9144178894	2175.4364224306514
BRDN0007693589	Xkrx	1877.6511752606907	1848.5241113190052	1768.5651550188707	2099.6183958272395	2227.80468388799	2051.0655416909144
BRDN0007693588	Xkrx	2031.752493015354	2158.4807190636147	2114.8576329246634	1993.874902768628	2110.8814764861836	2179.6523844896255
BRDN0007693587	Xkrx	1184.1952453647052	1213.3169842634397	1310.0130276820792	1185.5472394840492	1245.440950271027	1215.2510634992932
BRDN0007693586	Xkrx	2442.6893403611234	2257.3813471926514	2216.652399781586	2387.3627086694232	2492.9698149599435	2416.8002503069206
BRDN0007693585	Wwp1	1823.5322600968505	1782.2504945315063	1896.9978047916236	1588.1859245918395	1438.5730339257966	1527.232255863379
BRDN0007693584	Wwp1	1244.735048768323	1127.6710794919027	1185.3857897544449	1039.1331721721253	1045.0011661536448	1055.044505258276
BRDN0007693583	Wwp1	1608.8911389385694	1707.820124908623	1561.1702094599068	2190.1104235408593	1810.2218003101098	1940.3965376428437
BRDN0007693582	Wwp1	2637.1505270515318	2748.825705524566	2859.76700160663	2234.8480552195024	2221.5409406343215	2122.7368966934746
BRDN0007693581	Wwp1	1445.6171236985092	1486.5682042488193	1425.1267359969168	1556.6662295455226	1408.2982748664003	1526.1782653486353
BRDN0007693580	Wwp1	1667.5964028451078	1659.8992020007393	1742.8786250643202	2435.150633417065	2650.6073535105934	2634.976286858832
BRDN0007693579	Wipi2	1391.4982085346692	1452.9215988028584	1412.7591475002814	1070.6528672184422	884.2317559761609	825.2745730441861
BRDN0007693578	Wipi2	1697.8663045469166	1827.112635126121	1837.0625682310056	1963.371972078644	1909.3977351598562	2098.4951148543737
BRDN0007693577	Wipi2	1782.2551214125658	1799.5835943066984	1661.0622703942702	1291.2907325426606	1118.0781707797737	1157.2815851883988
BRDN0007693576	Wipi2	1252.0732067566403	1216.3757665767089	1170.1641423739704	269.442554428193	252.6376445646174	247.6877709647302
BRDN0007693575	Wipi2	1704.2871927866943	1740.4471362501608	1683.8947414649817	1442.7886216362485	1663.023833848907	1511.4223981422258
BRDN0007693574	Wipi2	946.6223804929325	851.3610771932539	811.5040759715421	659.8800672599896	704.6711160376725	772.5750473070094
BRDN0007694767	Wdr36	775.0929375160155	741.2449139155635	807.6986641264235	714.785342501961	629.5061969936542	689.3097966422704
BRDN0007694766	Wdr36	701.7113576328424	689.2456145899876	734.4444861078904	733.0871009159515	716.1546453360642	667.1759958326562
BRDN0007694765	Wdr36	697.125008890144	709.6374966784488	622.1848366768916	518.5498217297298	492.7478026218984	462.70183597241083
BRDN0007694764	Wdr36	1142.0008369318807	1126.6514853874796	1032.217962988421	988.2949543554852	976.0999903632945	1037.1266665076362
BRDN0007694763	Wdr36	306.3680960122475	297.7214784915331	300.6275357643696	127.09554454160046	162.8573245953732	115.93895662178859
BRDN0007694762	Wdr36	321.04441198888213	320.15254878884036	310.1410653771661	205.38639997922635	188.95625481899071	198.15021677178413
BRDN0007696243	Wdr26	1267.6667924818146	1348.9230001517064	1398.4888530810865	2138.2554413678863	1875.991104473626	2040.5256365434793
BRDN0007696242	Wdr26	1633.6574221491403	1624.2134083459323	1573.5377979565424	1619.7056196381563	1507.4742097161468	1567.283895423633
BRDN0007696241	Wdr26	1682.2727188217425	1685.3890546113157	1529.7755617376783	1705.1138255701119	1641.1007324610684	1754.8942070479818
BRDN0007696240	Wdr26	1621.7329154181245	1579.3512677513177	1514.553914357204	1053.3678731607847	1079.4517540488198	1108.7980215101963
BRDN0007696239	Wdr26	1666.6791330965682	1802.6423766199675	1906.51133440442	1762.052629524749	1683.902978027801	1928.8026419806647
BRDN0007696238	Wdr26	2271.159897384206	2290.0083585341895	2257.560577116611	2357.876542335772	2435.552168467985	2329.3190375832073
BRDN0007694761	Wdfy1	3246.2176400818685	3237.211281543211	3129.951242610051	3083.8462927573937	3138.135370087768	3011.2509006222726
BRDN0007694760	Wdfy1	2825.1908255021626	2813.0601341032184	2696.1342922665303	2577.4976433036572	2685.0579414057684	2716.1335564940837
BRDN0007694759	Wdfy1	1245.6523185168628	1256.139936649208	1438.4456774548319	1467.1909661882357	1647.3644757147367	1553.582018731967
BRDN0007694758	Wdfy1	1492.3978808740321	1436.6080931320894	1527.872855815119	1801.7064394217282	1802.914099847497	1993.0960633800203
BRDN0007694757	Wdfy1	1360.3110370843206	1343.8250296295912	1426.0780889581965	2014.2101898952842	2076.430888591008	2054.227513235145
BRDN0007694756	Wdfy1	2405.081280670997	2395.0265512897645	2272.7822244970857	2407.6979957960793	2319.6729182751233	2180.706375004369
BRDN0007693573	Wasf3	1779.5033121669467	1794.485623784583	1705.7758595744137	1685.7953027997885	1577.4193427154416	1665.3050132947817
BRDN0007693572	Wasf3	1237.3968907800058	1355.0405647782447	1379.4617938554936	887.6352830785377	793.407478797972	962.2933399608453
BRDN0007693571	Wasf3	785.1829047499517	774.8915193615245	808.6500170877031	403.6554494641231	464.5609579803915	453.21592133971905
BRDN0007693570	Wasf3	1431.8580774704144	1465.1567280559352	1408.0023826938832	2099.6183958272395	2082.6946318446767	2072.145351985785
BRDN0007693569	Wasf3	1660.2582448567905	1582.4100500645868	1596.370269027254	1757.9855720994176	1744.4524961465938	1664.251022780038
BRDN0007693568	Wasf3	1485.0597228857148	1541.6262858876646	1496.4782080928906	2082.333401769582	2287.3102447978376	2153.3026216210374
BRDN0007696237	Vps13d	610.9016525274158	663.7557619794111	555.590129387316	443.3092593611024	493.7917598308431	464.8098170018979
BRDN0007696236	Vps13d	885.165307340775	825.8712245826774	825.7743703907369	430.091322728776	425.9345412494376	452.1619308249755
BRDN0007696235	Vps13d	660.4342189485576	670.8929207103726	744.9093686819665	938.4735008951778	932.2537875876171	699.8497017897057
BRDN0007696234	Vps13d	1419.9335707393986	1567.116138498241	1460.3267955642639	1517.012419648543	1427.089504627405	1326.9740580621076
BRDN0007696233	Vps13d	819.1218854459192	759.5976077951786	830.5311351971351	1100.1390335520937	1104.5067270634927	1260.5726556332652
BRDN0007696232	Vps13d	743.9057660656669	786.1070545101782	803.8932522813049	514.4827643043986	587.7479086358661	537.5351625192017
BRDN0007693567	Vopp1	2660.9995405135633	2640.7487304557217	2471.6149934045325	2443.2847482677275	2567.0907767950175	2502.1734820011466
BRDN0007693566	Vopp1	2184.019271272938	2156.4415308547686	2285.1498129937213	1718.3317622024383	1867.6394468020683	1718.0045390319583
BRDN0007693565	Vopp1	1886.8238727460873	1881.151122660543	1739.0732132192015	1521.0794770738744	1592.0347436406676	1720.1125200614454
BRDN0007693564	Vopp1	1541.930447295174	1488.6073924576654	1545.9485620794323	964.9093741598307	914.5065150355572	1056.0984957730197
BRDN0007693563	Vopp1	1407.0917942598435	1384.6087938065134	1346.1644402107058	1045.2337583101223	1224.561806092133	1052.936524228789
BRDN0007693562	Vopp1	1219.968765557752	1284.6885715730537	1254.8345559278594	1529.2135919245368	1495.9906804177551	1514.5843696864565
BRDN0007694755	Vmn2r99	1607.9738691900297	1586.488426482279	1661.0622703942702	2125.0375047355597	1942.8043658460867	2017.3378452191216
BRDN0007694754	Vmn2r99	2345.458747015919	2469.4569209126475	2420.2419334954316	2456.5026849000537	2642.2556958390355	2486.3636242799935
BRDN0007694753	Vmn2r99	791.6037929897294	817.7144717472929	861.9257829193635	3460.049104600531	3160.058471475607	3298.990311147257
BRDN0007694752	Vmn2r99	2505.06368326182	2628.513601202645	2317.4958136772293	1635.9738493394811	1700.6062933709163	1703.2486718255489
BRDN0007694751	Vmn2r99	1751.0679499622172	1782.2504945315063	1673.4298588909057	2047.7634136542667	2145.3320643813586	2058.4434752941193
BRDN0007694750	Vmn2r99	1650.1682776228542	1699.6633720732386	1678.186623697304	899.8364553545313	890.4954992298291	885.3520323845675
BRDN0007696428	Vmn2r96	1233.727811785847	1268.3750659022849	1244.3696733537831	519.5665860860627	559.5610639943592	612.3684890659924
BRDN0007694749	Vmn2r84	2024.4143350270367	2117.6969548866928	2003.5493364549445	2437.1841621297303	2251.8156996937178	2306.1312462588494
BRDN0007694748	Vmn2r84	881.4962283466164	959.438052262098	1027.4611981820228	749.3553306172763	733.9019178881241	768.3590852480353
BRDN0007694747	Vmn2r84	866.8199123699818	831.9887892092157	794.3797226685084	530.7509940057236	530.3302621439076	616.5844511249666
BRDN0007694746	Vmn2r84	1983.1371963427518	1916.83691631535	1963.5925120811992	1467.1909661882357	1415.6059753290133	1486.126625788381
BRDN0007694745	Vmn2r84	2109.7204216412256	1908.6801634799656	1825.6463326956498	2704.593187845258	2967.970345029782	2618.1124386229353
BRDN0007694744	Vmn2r84	1090.6337310136596	1242.8852132917084	1302.4022039918418	2160.624257207208	2064.9473592926165	2001.5279874979685
BRDN0007693561	Vmn2r69	1168.601659639531	1130.7298618051718	1121.6451413487082	944.5740870331747	1028.2978508105296	978.1031976819983
BRDN0007693560	Vmn2r69	700.7940878843027	680.06926765018	664.9957199344759	396.53809896979345	400.8795682347648	426.86615847113075
BRDN0007693559	Vmn2r69	1988.64081483399	2009.6199798178484	2142.4468688017737	1538.364471131532	1903.1339919061882	1790.729884549262
BRDN0007693558	Vmn2r69	1458.4589001780646	1473.3134808913196	1545.9485620794323	893.7358692165344	909.2867289908337	882.1900608403369
BRDN0007693557	Vmn2r69	1822.6149903483108	1880.13152855612	1740.0245661804813	1979.6402017799687	1985.6066114128193	1902.4528791120765
BRDN0007693556	Vmn2r69	1934.5218996701499	1833.2301997526592	1821.8409208505311	1560.7332869708537	1530.44126831293	1514.5843696864565
BRDN0007694743	Vmn2r50	889.7516560834733	1113.39676202998	973.2340793890827	504.31512074107064	610.7149672326495	594.4506503153524
BRDN0007694742	Vmn2r50	1173.1880083822293	1116.4555443432491	1128.3046120776658	1262.8213305653421	1222.4738916742438	1147.7956705557071
BRDN0007694741	Vmn2r50	1901.500188722722	1776.132929904968	1857.9923333791578	1884.0643522846854	2081.650674635732	1914.0467747742553
BRDN0007694740	Vmn2r50	1119.069093218389	1237.7872427695931	1172.0668482965298	1525.1465344992055	1412.474103702179	1559.9059618204283
BRDN0007694739	Vmn2r50	835.6327409196332	875.8313356994073	905.6880191382276	752.4056236862748	749.5612760222946	689.3097966422704
BRDN0007694738	Vmn2r50	356.817932181929	428.22952385768457	455.6980684529527	247.0737385888713	282.9124036240137	271.9295528038314
BRDN0007693555	Vmn2r39	995.2376771655346	1016.5353221097894	1107.3748469295135	726.9865147779547	667.0886565156633	742.009322379447
BRDN0007693554	Vmn2r39	1016.3348813819468	902.3407824144068	1077.8829051298444	1022.8649424708005	1126.4298284513313	1088.7722017300694
BRDN0007693553	Vmn2r39	1117.2345537213098	1101.1616327769032	1134.9640828066233	882.5514612968736	835.16576715576	809.464715323033
BRDN0007693552	Vmn2r39	2131.7348956061774	1949.463927656888	2074.900808550918	3256.69623333397	3297.8608230563073	3246.290785410081
BRDN0007693551	Vmn2r39	719.139482855096	722.8922200359485	821.0176055843386	1317.7266058073137	1356.1004144191654	1321.70410548839
BRDN0007693550	Vmn2r39	1697.8663045469166	1678.2518958803544	1811.3760382764551	2596.8161660739806	2491.925857750999	2584.3847421511423
BRDN0007694737	Vmn2r14	1397.9190967744469	1344.8446237340142	1364.2401464750192	1257.737508783678	1334.1773130313265	1378.6195932845408
BRDN0007694736	Vmn2r14	1268.5840622303542	1265.3162835890157	1303.3535569531216	1073.7031602874408	1013.6824498853038	1129.877831805067
BRDN0007694735	Vmn2r14	2062.9396644657027	1960.6794628055416	2214.749693859027	1491.593310740223	1433.353247881073	1498.7745119653034
BRDN0007694734	Vmn2r14	1888.6584122431666	2015.7375444443867	1828.5003915794887	1427.5371562912565	1479.2873650746399	1480.8566732146635
BRDN0007694733	Vmn2r14	728.3121803404927	662.736167874988	615.525365947934	393.487805900795	449.9455570551657	464.8098170018979
BRDN0007694732	Vmn2r14	2014.3243677931005	1922.9544809418885	1994.0358068421478	1898.2990532733445	1885.3867193541282	1740.1383398415724
BRDN0007694731	Vmn2r114	1104.3927772417546	1027.750857258443	1056.0017870204124	1310.609255312984	1381.155387433838	1301.6782857082628
BRDN0007694730	Vmn2r114	1451.1207421897473	1399.9027053728594	1556.4134446535086	1230.2848711626925	1425.0015902095156	1373.349640710823
BRDN0007694729	Vmn2r114	2589.452500127469	2557.1420138930307	2643.8098793961494	2515.475017567356	2748.739331151395	2836.2884751748466
BRDN0007694728	Vmn2r114	1499.7360388623495	1175.5920023997865	1312.867086565918	1518.029184004876	1381.155387433838	1402.861375123642
BRDN0007694727	Vmn2r114	975.0577426976621	964.5360227842134	950.4016083183711	818.4953068479069	739.1217039328476	714.6055689961152
BRDN0007694726	Vmn2r114	2605.0460858526435	2305.302270100535	2614.31793759648	2827.6216749615273	2727.860186972501	2988.063109297915
BRDN0007693549	Vmn2r112	1194.2852125986415	1208.2190137413243	1204.4128489800378	1422.4533345095924	1402.034531612732	1524.0702843191482
BRDN0007693548	Vmn2r112	846.6399779021092	895.2036236834454	852.4122533065671	720.8859286399578	506.3192463381795	672.4459484063739
BRDN0007693547	Vmn2r112	1485.0597228857148	1368.2952881357446	1434.6402656097134	1259.7710374963438	1535.6610543576537	1346.9998778422348
BRDN0007693546	Vmn2r112	2150.99756032551	2129.9320841397694	2249.949753426374	1184.5304751277163	1175.4958172717322	1257.4106840890345
BRDN0007693545	Vmn2r112	990.6513284228363	935.9873878603678	944.6934905506932	741.2212157666139	772.528334619078	802.0867817198283
BRDN0007693544	Vmn2r112	1394.250017780288	1278.5710069465154	1202.5101430574784	1141.8263721617386	1124.341914033442	1243.7088073973684
BRDN0007694725	Vmn1r91	2197.778317501033	2053.4625263080397	2231.874047162061	2622.235274982301	2478.354414034718	2533.7931974434528
BRDN0007694724	Vmn1r91	1340.131102616448	1323.43314754113	1289.0832625339267	1143.8599008744043	1113.902341943995	1326.9740580621076
BRDN0007694723	Vmn1r91	1046.6047830837558	998.1826282301743	975.136785311642	807.3108989282462	773.5722918280227	740.9553318647035
BRDN0007694722	Vmn1r91	1203.4579100840383	1239.8264309784392	1230.0993789345885	1068.6193385057768	1046.0451233625895	1178.3613954832695
BRDN0007694721	Vmn1r91	787.9347139955707	684.1476440678723	713.514720959738	1013.7140632638053	895.7152852745526	958.0773779018712
BRDN0007694720	Vmn1r91	2339.955128524681	2082.0111612318856	2108.198162195706	2740.179940316906	2631.8161237495888	2657.110087668446
BRDN0007693543	Vmn1r60	768.6720492762378	845.2435125667155	838.1419588873723	507.3654138100691	431.1543272941611	472.1877506051026
BRDN0007693542	Vmn1r60	2109.7204216412256	2017.7767326532328	2089.171102970113	1330.9445424396401	1246.4849074799718	1287.976409016597
BRDN0007693541	Vmn1r60	2203.281935992271	2407.261680542841	2434.5122279146262	2836.772554168522	3053.5748361632477	2859.476266499204
BRDN0007693540	Vmn1r60	1167.6843898909913	1054.2603039734424	1282.4237918049691	1204.8657622543724	1208.9024479579625	1379.6735837992842
BRDN0007693539	Vmn1r60	2343.6242075188397	2410.32046285611	2464.0041697142956	2370.0777146117653	2531.5962316908976	2510.605406119095
BRDN0007693538	Vmn1r60	1853.8021617986594	2001.463226982464	1975.9601005778345	2277.5521581854805	2046.1561295316121	2201.7861852992396
BRDN0007696362	Vmn1r35	1029.1766578615022	964.5360227842134	1040.780139639938	1034.0493503904613	923.9021299160595	1153.0656231294247
BRDN0007695001	Vmn1r260	205.46842367288457	218.19313834653454	283.50318246133594	272.4928474971914	245.3299441020045	263.49762868588317
BRDN0007695000	Vmn1r260	1127.324520955246	1094.0244740459418	1038.8774337173786	1378.7324671872818	1244.3969930620824	1351.215839901209
BRDN0007694999	Vmn1r260	407.26776835161047	430.2687120665307	398.61689077617365	371.11899006147337	438.462027756774	453.21592133971905
BRDN0007694998	Vmn1r260	569.6245138431309	458.81734699037634	507.07112836205386	442.2924950047696	603.4072667700366	552.2910297256111
BRDN0007694997	Vmn1r260	771.4238585218568	697.4023674253721	821.0176055843386	732.0703365596187	753.7371048580734	798.9248101755977
BRDN0007694996	Vmn1r260	278.85000355605763	366.034283487878	356.757360479869	488.0468910397458	568.9566788748615	544.9130961224064
BRDN0007694983	Vmn1r256	612.736192024495	628.069968324604	683.0714261987893	656.8297741909912	564.7808500390827	687.2018156127833
